"","Distance","Timestamp","Speed"
"779",31.2561020040855,2022-06-09 21:00:08,0.101144835430437
"780",43.6615396110603,2022-06-10 03:00:25,0.0704952948362375
"781",65.7288144349214,2022-06-10 05:00:17,0.0693065926655174
"782",51.1464511214046,2022-06-10 09:00:11,0.0885946789733284
"783",39.1609730654061,2022-06-10 11:00:08,0.100647012469793
"784",7.86158978695054,2022-06-10 13:00:09,0.114165220449653
"785",3.03531666179031,2022-06-10 15:00:15,0.0760560848907655
"786",124.343648812794,2022-06-10 17:00:11,0.0959370411095726
"787",58.9433754703016,2022-06-10 19:00:10,0.0919328557196738
"788",185.956258265908,2022-06-10 21:00:10,0.0808212647015033
"789",11.1515319742909,2022-06-11 07:00:12,0.0909684534029351
"790",82.3736824017262,2022-06-11 09:00:16,0.0729109998373584
"791",43.9249773658535,2022-06-11 11:00:18,0.063278800343146
"792",17.3664882915246,2022-06-11 13:00:12,0.0720384421583367
"793",350.372727182439,2022-06-11 17:00:10,0.0822018247699365
"794",9.16685182391459,2022-06-11 19:00:09,0.089339998741115
"795",55.3424616031988,2022-06-11 21:00:10,0.0720624500697653
"796",27.6407581341861,2022-06-12 09:00:09,0.0735228031769102
"797",6.4768876781514,2022-06-12 11:00:09,0.103128425784143
"798",163.71137032123,2022-06-12 13:00:11,0.117172010511137
"799",71.7908932670525,2022-06-12 15:00:18,0.0905599355993047
"800",96.7579647744306,2022-06-12 17:00:21,0.123492186058956
"801",20.2902946137856,2022-06-12 19:00:18,0.0947810226220444
"802",55.5228591451411,2022-06-12 21:00:12,0.0921097745009081
"803",11.0898202556583,2022-06-12 23:01:16,0.0650929688349674
"804",2.89647754372502,2022-06-13 01:00:11,0.0684969390263698
"805",14.3538898905668,2022-06-13 05:00:13,0.0689926362799087
"806",28.4790787032359,2022-06-13 07:00:13,0.0813035258029291
"807",14.3929891686792,2022-06-13 09:00:08,0.0819873778347753
"808",8.17616482443252,2022-06-13 11:00:09,0.0914598166394585
"809",88.4077649434522,2022-06-13 15:00:15,0.0798103936721387
"810",66.1180968761101,2022-06-13 17:00:08,0.115587591386319
"811",96.0782466185006,2022-06-13 19:00:10,0.0912950801280644
"812",96.8157564283616,2022-06-14 01:00:22,0.0788470152548476
"813",106.868377666758,2022-06-14 05:00:20,0.0687544786213432
"814",156.851958457959,2022-06-14 07:00:06,0.0705979782562434
"815",169.478922926708,2022-06-14 09:00:11,0.0658593833490596
"816",4.12774916931542,2022-06-14 11:00:09,0.0803134029998956
"817",142.904563614932,2022-06-14 13:00:12,0.066153206670426
"818",103.466969029153,2022-06-14 15:00:09,0.082912946519989
"819",53.8119303772611,2022-06-14 17:00:15,0.0893471557180113
"820",30.9799548156902,2022-06-14 19:00:08,0.116438914405473
"821",58.8403226713683,2022-06-14 21:00:10,0.092262609009796
"822",28.1481521470213,2022-06-15 09:00:09,0.0912680060752878
"823",3.07746677212508,2022-06-15 11:00:14,0.0820607511089483
"824",37.1033210887008,2022-06-15 13:00:08,0.0691493121590705
"825",20.887719001699,2022-06-15 15:00:12,0.0694688666287846
"826",19.22251730202,2022-06-15 17:00:21,0.0643729407187121
"827",22.5510877309762,2022-06-15 19:00:12,0.125940342086621
"828",66.2886349694688,2022-06-15 21:00:09,0.0879075941063118
"829",82.4303546969451,2022-06-15 23:00:12,0.0755638061979221
"830",12.6532230957086,2022-06-16 07:00:18,0.0731895598329495
"831",51.0861510062534,2022-06-16 09:00:17,0.0710767122427427
"832",53.1840763305578,2022-06-16 11:00:12,0.0805221881803764
"833",194.303585805976,2022-06-16 13:00:09,0.0802649712898642
"834",142.045736039478,2022-06-16 15:00:07,0.095140664225378
"835",16.6586865234898,2022-06-16 17:00:18,0.0852449500087544
"836",72.4701891796749,2022-06-16 19:00:10,0.07403468184467
"837",48.8930579113717,2022-06-16 21:00:11,0.0917386301518324
"838",64.867081774604,2022-06-17 03:00:08,0.0826969526873846
"839",2.2309427543542,2022-06-17 05:00:26,0.0847195082577708
"840",37.69945780996,2022-06-17 07:00:14,0.0893666473603987
"841",36.9788920831168,2022-06-17 11:00:07,0.0691995902013008
"842",35.5678696142574,2022-06-17 13:00:08,0.06985551240285
"843",93.0954808756204,2022-06-17 15:00:10,0.0886387250937722
"844",97.6742568878826,2022-06-17 17:00:16,0.0789630210892526
"845",15.119592163739,2022-06-17 19:00:08,0.0697260511333592
"846",117.999891744749,2022-06-17 21:00:14,0.0795311233197926
"847",33.2309260740058,2022-06-18 09:00:07,0.0787312449001059
"848",53.8087323191008,2022-06-18 11:00:08,0.0691965087323203
"849",190.799611772701,2022-06-18 13:00:11,0.0771227029180167
"850",79.8602025258732,2022-06-18 15:00:14,0.0998933329686854
"851",67.8357189504871,2022-06-18 17:00:09,0.111795866282153
"852",11.6079974517745,2022-06-18 19:00:09,0.0848795351771674
"853",36.0513799326044,2022-06-18 21:00:17,0.0742939674509769
"854",48.1421884943366,2022-06-19 01:00:12,0.0702060011254762
"855",37.983577741057,2022-06-19 03:00:19,0.0671306258509191
"856",37.2402272866249,2022-06-19 05:00:25,0.0636365594727584
"857",71.9199535132687,2022-06-19 07:00:13,0.0641811224387508
"858",54.2155513404254,2022-06-19 09:00:07,0.0941397817708851
"859",30.8597203853899,2022-06-19 11:00:11,0.064531976019026
"860",59.5733154893997,2022-06-19 13:00:10,0.0995461100606477
"861",24.598460854829,2022-06-19 15:00:09,0.0630909809380966
"862",27.2004280696264,2022-06-19 17:00:17,0.0867075775871764
"863",116.591828363778,2022-06-19 19:00:11,0.0903023724019241
"864",70.0896702054649,2022-06-19 21:00:09,0.0677010425733451
"865",77.2975704504952,2022-06-19 23:00:12,0.0708576371925169
"866",5.03075612882084,2022-06-20 07:00:26,0.0731676083331892
"867",14.2393799689061,2022-06-20 09:00:25,0.0985697579166282
"868",83.9358890236188,2022-06-20 11:00:09,0.117009928887233
"869",64.4142765549719,2022-06-20 13:00:11,0.105446384307299
"870",82.5375352130524,2022-06-20 15:00:15,0.100081077418677
"871",19.6418468486706,2022-06-20 17:00:09,0.0970325260606201
"872",88.2121189650411,2022-06-20 19:00:12,0.125562642732052
"873",113.302171915479,2022-06-20 21:00:10,0.102242793964087
"874",41.484755165023,2022-06-21 03:00:11,0.0702479668522054
"875",41.1289426235994,2022-06-21 05:00:26,0.0657882368240452
"876",21.2320819443132,2022-06-21 07:00:09,0.0762645742466071
"877",57.5211505991534,2022-06-21 09:00:15,0.0720019687427884
"878",108.567565811644,2022-06-21 11:00:16,0.0940269933797297
"879",52.4503445421366,2022-06-21 13:00:10,0.0854651650085856
"880",146.126738902582,2022-06-21 15:00:11,0.073409901187114
"881",39.5888704123931,2022-06-21 17:00:11,0.109732660061978
"882",108.221053013891,2022-06-21 19:00:10,0.0772990943090854
"883",33.7675661934297,2022-06-21 21:00:10,0.110411430579567
"884",68.1230489743234,2022-06-21 23:00:10,0.0832783643201013
"885",15.3692873432622,2022-06-22 05:00:11,0.0783109765100716
"886",35.4299131975894,2022-06-22 07:00:10,0.0643616150334053
"887",38.7335517870096,2022-06-22 09:00:10,0.0784691536800221
"888",39.0123823110811,2022-06-22 11:00:12,0.0948002710595478
"889",213.311638576709,2022-06-22 15:00:21,0.130893433238782
"890",151.297249205771,2022-06-22 17:00:10,0.126547855889649
"891",179.370869717898,2022-06-22 19:00:10,0.0642252569349456
"892",74.1482504965101,2022-06-22 21:00:15,0.0826829144616856
"893",101.302699606059,2022-06-23 05:00:15,0.0811883524207178
"894",0.963566353720129,2022-06-23 07:00:26,0.069218279773324
"895",201.058559814436,2022-06-23 09:00:10,0.0668357204337863
"896",34.8527617613697,2022-06-23 11:00:11,0.0726818141295539
"897",90.0476817081833,2022-06-23 13:00:08,0.0771953884962401
"898",52.7870599924076,2022-06-23 15:00:21,0.0801620828251972
"899",142.889464586779,2022-06-23 17:00:12,0.0812952788336828
"900",6.14636706922151,2022-06-23 19:00:10,0.0902099468058957
"901",86.0065977789713,2022-06-23 21:00:21,0.0711854853597623
"902",96.6750042350411,2022-06-24 07:00:08,0.12410142755715
"903",31.4582861577114,2022-06-24 09:00:08,0.0907389856490371
"904",66.0760448768535,2022-06-24 11:00:09,0.0711022143562384
"905",48.5240227445822,2022-06-24 13:00:12,0.0658355951635572
"906",32.0772357767873,2022-06-24 15:00:09,0.106592471898393
"907",14.4262752370335,2022-06-24 17:00:13,0.0930396242893283
"908",17.8409291134102,2022-06-24 19:00:15,0.0633825744579209
"909",45.0417526580753,2022-06-24 21:00:25,0.0654692834216277
"910",36.6671581939679,2022-06-24 23:00:14,0.0724507408611731
"911",21.6234282166619,2022-06-25 11:00:16,0.0825883806255148
"912",206.22947074403,2022-06-25 13:00:22,0.0709915300210705
"913",202.733236829236,2022-06-25 15:00:13,0.0644289487949089
"914",44.3680925728926,2022-06-25 17:00:07,0.0924042999470207
"915",65.1801243425107,2022-06-25 19:00:10,0.0886973582718417
"916",31.2890098020111,2022-06-25 23:00:10,0.081122208810501
"917",0.750716493148847,2022-06-26 07:00:11,0.0826888992652809
"918",24.2962457572039,2022-06-26 09:00:10,0.068652446641567
"919",198.51561196289,2022-06-26 11:00:08,0.0763318966578258
"920",60.6527613287217,2022-06-26 13:00:13,0.063244043175472
"921",24.2395601917846,2022-06-26 15:00:26,0.071635772176211
"922",55.0029250400751,2022-06-26 17:00:12,0.103273893724709
"923",7.53205765870407,2022-06-26 19:00:11,0.0846294883938289
"924",72.7768037872237,2022-06-26 21:00:09,0.0769256852366582
"925",18.6064502052276,2022-06-26 23:00:11,0.0747482218847535
"926",7.8577759595345,2022-06-27 03:00:19,0.0768293462737553
"927",12.722250145634,2022-06-27 07:01:46,0.0705988805305837
"928",78.2920338792319,2022-06-27 09:00:07,0.0695542276709702
"929",1.97305327698507,2022-06-27 11:00:12,0.0800439828307718
"930",95.1091418430451,2022-06-27 13:00:11,0.0670611734164565
"931",93.1598591993344,2022-06-27 15:00:27,0.0707622290757438
"932",96.4123162261246,2022-06-27 17:00:10,0.0854391449911384
"933",14.6090962697644,2022-06-27 19:00:10,0.0788267877803595
"934",41.208958458337,2022-06-27 21:00:10,0.0662697138806256
"935",35.5538623066459,2022-06-27 23:00:07,0.0706783767915839
"936",37.5556615948065,2022-06-28 03:00:28,0.0732051683116004
"937",14.1530385975793,2022-06-28 05:00:09,0.0705121185139038
"938",65.0954781903766,2022-06-28 09:00:11,0.0766569262221716
"939",35.3433796156339,2022-06-28 11:00:12,0.077708481278965
"940",63.1881972148485,2022-06-28 13:00:12,0.0722314950303515
"941",64.9460594610307,2022-06-28 15:00:10,0.107667154903237
"942",53.2355530936841,2022-06-28 17:00:13,0.0816448844453541
"943",74.5643254702375,2022-06-28 19:00:09,0.0919326414026284
"944",25.4787853279145,2022-06-28 21:00:10,0.0757114054998083
"945",12.2953755820041,2022-06-29 01:00:16,0.0690577819750892
"946",32.1153642128328,2022-06-29 03:00:18,0.0688989005326237
"947",23.4562602368668,2022-06-29 07:00:26,0.0698871362749355
"948",34.3443971272132,2022-06-29 09:00:13,0.0686629974272904
"949",42.9557783243881,2022-06-29 11:00:08,0.0693025452245025
"950",107.998095742807,2022-06-29 13:00:12,0.0795755756693694
"951",86.4643208986661,2022-06-29 15:00:11,0.0784586091941871
"952",5.0868452402803,2022-06-29 17:00:10,0.117220929766373
"953",27.9889074440712,2022-06-29 19:00:11,0.0779945776486898
"954",34.0247952096667,2022-06-29 21:00:08,0.0725125975984393
"955",47.8368720340492,2022-06-30 07:00:13,0.0800526435819982
"956",64.7027419443303,2022-06-30 09:00:25,0.0997751921369477
"957",279.868377036735,2022-06-30 13:00:12,0.0940086963810311
"958",256.038884320691,2022-06-30 15:00:12,0.1001825823119
"959",36.6316272053209,2022-06-30 19:00:12,0.0818184161098936
"960",48.453653885352,2022-06-30 23:00:25,0.0798670987564976
"961",47.7806909852335,2022-07-01 07:00:21,0.0878044430656497
"962",45.0565319487777,2022-07-01 09:00:11,0.0736050918676223
"963",101.598797868362,2022-07-01 11:00:11,0.107918168795679
"964",57.4984693779189,2022-07-01 13:00:12,0.0673976276722228
"965",124.72492505778,2022-07-01 15:00:10,0.0827782102301074
"966",90.1114192211683,2022-07-01 17:00:13,0.0664812769539801
"967",121.392174568966,2022-07-01 19:00:12,0.0717610978368461
"968",155.899433643461,2022-07-01 21:00:11,0.0751063020940344
"969",180.909039023914,2022-07-02 09:00:11,0.0715112940089608
"970",76.138797373852,2022-07-02 11:00:12,0.0884298653728491
"971",28.9867438113924,2022-07-02 13:00:13,0.0730792363115716
"972",78.0442995015598,2022-07-02 15:00:22,0.0886573971444356
"973",45.7135783848477,2022-07-02 17:00:12,0.0923424284316243
"974",109.122134959943,2022-07-02 19:00:16,0.0641572121009935
"975",34.4552143703847,2022-07-02 21:00:11,0.0719669611425897
"976",45.6005130235967,2022-07-02 23:00:12,0.0862343375724854
"977",39.5762848118664,2022-07-03 07:00:28,0.0723992201032723
"978",21.6532610256398,2022-07-03 09:00:24,0.0806283434981179
"979",77.4435051058543,2022-07-03 11:00:12,0.0792949004784365
"980",36.3013812552936,2022-07-03 13:00:14,0.121537108026076
"981",5.67221135914747,2022-07-03 15:00:24,0.10137977228652
"982",14.7755501276063,2022-07-03 17:00:12,0.0887300023912709
"983",11.7331884449724,2022-07-03 19:00:12,0.0749195602417809
"984",100.378823016952,2022-07-03 21:00:08,0.0842460125017727
"985",22.224662514189,2022-07-04 01:00:25,0.0691005678731327
"986",21.3972624302477,2022-07-04 03:00:28,0.0711207890723574
"987",47.7111344558486,2022-07-04 09:00:14,0.0737537338489222
"988",104.985516612612,2022-07-04 11:00:38,0.08961085981911
"989",33.8000379743523,2022-07-04 13:00:26,0.0727913169446281
"990",37.86259431078,2022-07-04 15:00:11,0.0934191292119948
"991",75.2978620377956,2022-07-04 17:00:10,0.0853140069557584
"992",11.3927310389787,2022-07-04 19:00:09,0.0764233029827374
"993",13.1916137176911,2022-07-04 21:00:26,0.0915107061167131
"994",14.1754298996156,2022-07-05 01:00:11,0.0701628829571299
"995",10.0659682328166,2022-07-05 03:00:18,0.0704909982267653
"996",18.4035625918113,2022-07-05 09:00:09,0.0765998739083438
"997",27.2216961036382,2022-07-05 11:00:25,0.106568231379326
"998",233.556687451155,2022-07-05 13:00:07,0.0638518267293174
"999",2.00691159006419,2022-07-05 15:00:09,0.155115265741915
"1000",6.95359827198036,2022-07-05 17:00:10,0.0904427522427499
"1001",39.7795180247193,2022-07-05 19:00:07,0.112669938150668
"1002",96.8161031022613,2022-07-05 21:00:07,0.0693360825613112
"1003",36.9777906317453,2022-07-06 01:00:26,0.0785236750927789
"1004",68.3666351098783,2022-07-06 07:00:17,0.0767297759845846
"1005",28.3275290641109,2022-07-06 09:00:09,0.0706955677065182
"1006",158.393180295723,2022-07-06 11:00:07,0.107470417522247
"1007",120.2713797417,2022-07-06 13:00:11,0.126872332592244
"1008",59.403197775117,2022-07-06 15:00:12,0.0629147400605275
"1009",196.135798380371,2022-07-06 17:00:08,0.128944168564183
"1010",59.865467273185,2022-07-06 19:00:08,0.10385759752173
"1011",30.3871839706274,2022-07-06 21:00:09,0.0730878203055761
"1012",46.7389651116322,2022-07-06 23:00:13,0.0716986240144523
"1013",42.1149949184767,2022-07-07 07:00:16,0.0843865246780353
"1014",60.3012965953737,2022-07-07 11:00:10,0.0826686425698878
"1015",152.004308628738,2022-07-07 15:00:11,0.090397637692512
"1016",174.470532356781,2022-07-07 17:00:08,0.0708107196492405
"1017",5.75621463643475,2022-07-07 19:00:08,0.0995014568565899
"1018",33.7214181541819,2022-07-07 21:00:08,0.112707436088202
"1019",33.8016434083962,2022-07-08 01:00:26,0.0702326769085517
"1020",45.2010262105079,2022-07-08 03:00:11,0.0693843915185232
"1021",21.5238821383114,2022-07-08 07:00:09,0.0768358960119626
"1022",49.3879635162473,2022-07-08 11:00:12,0.099850953695405
"1023",23.2683872232884,2022-07-08 13:00:07,0.106191131469402
"1024",41.0891683114985,2022-07-08 17:00:09,0.0718825509607323
"1025",17.9074092425034,2022-07-08 19:00:09,0.100304742591417
"1026",40.9776442751692,2022-07-08 21:00:13,0.0863054610709297
"1027",51.5200844709739,2022-07-09 11:00:09,0.0711628547388663
"1028",46.2746969457469,2022-07-09 13:00:14,0.0758409326723561
"1029",152.3854467526,2022-07-09 15:00:11,0.0818592845110369
"1030",329.059326314281,2022-07-09 17:00:09,0.11560188500501
"1031",14.2380167869832,2022-07-09 19:00:09,0.0789514392881881
"1032",25.8195449674433,2022-07-09 21:00:17,0.0751724066836498
"1033",12.3256484975582,2022-07-10 03:00:26,0.0781572626321119
"1034",9.30754019825638,2022-07-10 07:00:26,0.0696345703651673
"1035",30.7656967231463,2022-07-10 09:00:09,0.0637898654188658
"1036",58.243182946118,2022-07-10 11:00:13,0.066060055139579
"1037",37.3699523253285,2022-07-10 13:00:14,0.0736049348863183
"1038",95.2447044623922,2022-07-10 15:00:15,0.0777114893289308
"1039",59.9086609372799,2022-07-10 17:00:11,0.100801976307372
"1040",17.0503111729616,2022-07-10 19:00:10,0.0945577740431946
"1041",41.846994032672,2022-07-11 13:00:11,0.0729940887750926
"1042",24.6259640128265,2022-07-11 15:00:38,0.0759018083174324
"1043",211.869172073197,2022-07-11 19:00:08,0.0802938772928996
"1044",35.7130042291043,2022-07-12 01:00:20,0.0815676873517182
"1045",36.4966000278849,2022-07-12 07:00:21,0.0818105846976848
"1046",5.10244666780969,2022-07-12 13:00:12,0.0816504976315671
"1047",18.9715480547702,2022-07-12 19:00:08,0.0817493383555042
"1048",36.170587655511,2022-07-13 01:00:12,0.0811741664321589
"1049",18.864677387454,2022-07-13 07:00:16,0.0849820538657148
"1050",120.649603169672,2022-07-13 13:00:13,0.0813622929718133
"1051",184.279119517157,2022-07-13 19:00:13,0.0853054671869887
"1052",38.6171135953753,2022-07-14 01:00:12,0.0821566391323494
"1053",62.5733651470417,2022-07-14 07:00:09,0.083458793574097
"1054",11.7071460988459,2022-07-14 13:00:25,0.0809182886799708
"1055",55.3876943683691,2022-07-14 19:00:10,0.0825990713047854
"1056",30.4922902734432,2022-07-15 07:00:10,0.0845814746291947
"1057",18.626526422134,2022-07-15 13:00:13,0.0811777949203996
"1058",68.025747708364,2022-07-15 19:00:10,0.0839729085704183
"1059",39.6390682977191,2022-07-16 01:00:15,0.0828254625932709
"1060",8.03795899741196,2022-07-16 07:00:15,0.0828071503976283
"1061",87.7527605332317,2022-07-16 13:00:19,0.0819184334435819
"1062",87.7154863100532,2022-07-16 19:00:11,0.0828124274042241
"1063",54.9596119799937,2022-07-17 01:00:15,0.0823670961606913
"1064",183.906284068611,2022-07-17 13:00:16,0.0851984815761464
"1065",13.0846735334001,2022-07-17 19:00:11,0.0881549142467991
"1066",44.9888018683661,2022-07-18 07:00:11,0.0823597647270788
"1067",59.6131583031068,2022-07-18 13:00:10,0.0840034856855391
"1068",32.6117529668564,2022-07-18 19:00:55,0.0836253190393933
"1069",126.944340183823,2022-07-19 13:00:12,0.0845272668684345
"1070",76.515950597635,2022-07-19 19:00:08,0.0843019924167894
"1071",16.0451053529087,2022-07-20 01:00:24,0.0815098999535749
"1072",45.5273944047923,2022-07-20 07:00:15,0.0812300181686191
"1073",14.8864808600219,2022-07-20 13:00:14,0.0862920617365549
"1074",34.1350004840458,2022-07-20 19:00:10,0.0844732358861051
"1075",43.4531003542553,2022-07-21 13:00:12,0.0824580643644939
"1076",28.7216967143891,2022-07-21 19:00:08,0.0827674425668588
"1077",19.1588698442018,2022-07-22 13:00:09,0.0856584373545329
"1078",38.8399391051374,2022-07-22 19:00:08,0.0824781404656711
"1079",46.0186425797472,2022-07-23 13:00:14,0.0833944781235119
"1080",55.5919433898715,2022-07-23 19:00:12,0.0852888067409838
"1081",61.6026792899958,2022-07-24 07:00:07,0.0843030423857363
"1082",25.0925517171766,2022-07-24 19:00:09,0.0823359016490338
"1083",29.0756257231958,2022-07-25 01:00:25,0.0830369497803873
"1084",11.2403180984482,2022-07-25 07:00:13,0.0816813832244416
"1085",60.5463356100179,2022-07-25 13:00:07,0.0853400041706903
"1086",79.7767916324003,2022-07-25 19:00:09,0.0793813465085296
"1087",205.138983200445,2022-07-25 23:01:02,0.0708340540278194
"1088",109.274599090252,2022-07-26 01:00:25,0.0716997539123553
"1089",102.936968972807,2022-07-26 07:00:07,0.0878043876441244
"1090",25.5305447646984,2022-07-26 13:00:10,0.0856867659260111
"1091",32.6479229644458,2022-07-26 19:00:11,0.0847512311609522
"1092",30.3000398652166,2022-07-27 01:00:16,0.0819378021284388
"1093",37.4766065615535,2022-07-27 07:00:19,0.0828890104634935
"1094",51.5740482948793,2022-07-27 13:00:11,0.0826431544256327
"1095",13.2305564126302,2022-07-27 19:00:08,0.0835383026328517
"1096",20.3329524485365,2022-07-28 01:00:17,0.0826633171045245
"1097",52.7758383927737,2022-07-28 07:00:13,0.0829888826435848
"1098",87.0194125903241,2022-07-28 13:00:13,0.0824332442188122
"1099",21.9032293121308,2022-07-29 01:00:10,0.0836139695951102
"1100",56.5724340336543,2022-07-29 07:00:13,0.0826821821409058
"1101",56.3372593783217,2022-07-29 19:00:11,0.0834558513606401
"1102",38.2234177335051,2022-07-30 01:00:12,0.081740913200594
"1103",37.4909289149632,2022-07-30 07:00:26,0.0807731656195085
"1104",44.2311769419139,2022-07-30 13:00:25,0.0822651557469506
"1105",25.4076554561905,2022-07-31 01:00:21,0.0837921498108969
"1106",24.5674044377838,2022-07-31 13:00:19,0.0837933423614855
"1107",45.0163322832044,2022-08-01 01:00:13,0.0837925620724462
"1108",26.5566074733196,2022-08-01 13:00:19,0.0823023863778389
"1109",39.4061957611802,2022-08-01 19:00:16,0.0806761090984094
"1110",30.3700776220114,2022-08-02 01:00:10,0.0705831378188331
"1111",33.6501681857916,2022-08-02 03:01:01,0.069079203993188
"1112",30.4574488796855,2022-08-02 07:00:13,0.0781917068194309
"1113",26.7821834856477,2022-08-02 13:00:09,0.0830657791649351
"1114",352.508411362874,2022-08-02 19:00:10,0.0941909014590912
"1115",17.6067337564947,2022-08-03 01:00:26,0.0845598346708211
"1116",25.2455310245594,2022-08-03 07:00:08,0.0911094377890932
"1117",99.5399779191047,2022-08-03 13:00:07,0.0817592280898374
"1118",33.3429136691532,2022-08-03 19:00:09,0.0826489684318403
"1119",16.5137027555887,2022-08-04 13:00:13,0.0841611069998951
"1120",94.1893833238493,2022-08-05 13:00:12,0.0880417959152027
"1121",23.8780299002412,2022-08-05 19:00:14,0.0859952091727738
"1122",67.0439689094744,2022-08-06 01:00:10,0.0820395549376362
"1123",11.7011878315287,2022-08-06 07:00:25,0.0831660929241207
"1124",31.1885483269544,2022-08-06 13:00:25,0.085915462730967
"1125",39.4061968226997,2022-08-06 19:00:09,0.0835117737434676
"1126",17.2035777036271,2022-08-07 07:00:08,0.0829234225778772
"1127",138.570323103961,2022-08-07 13:00:26,0.0839550244882526
"1128",87.7451727649878,2022-08-07 19:00:14,0.0816523445131978
"1129",34.7400539746348,2022-08-07 23:00:11,0.0902076423887155
"1130",47.1574888528952,2022-08-08 09:00:10,0.0712705681189112
"1131",52.6723508930464,2022-08-08 11:00:27,0.0690700570607403
"1132",59.5909005535003,2022-08-08 13:00:10,0.0897445918864988
"1133",3.05615523282394,2022-08-08 17:00:09,0.087025194341652
"1134",99.4014841062794,2022-08-08 19:00:10,0.120794062278755
"1135",52.2826575667839,2022-08-08 21:00:14,0.0922281378451922
"1136",29.2588492334021,2022-08-08 23:00:19,0.0688805445511481
"1137",26.0234035679456,2022-08-09 01:00:26,0.0707236051952038
"1138",30.6215954510665,2022-08-09 07:01:12,0.0900077374582649
"1139",25.3322131425389,2022-08-09 09:00:11,0.0721011646260407
"1140",19.6243850580602,2022-08-09 11:00:25,0.0632018165794897
"1141",8.66659621496837,2022-08-09 13:00:13,0.0646503463379543
"1142",23.0038066276934,2022-08-09 15:00:09,0.11650164312865
"1143",66.8733172950328,2022-08-09 17:00:12,0.104003558002237
"1144",65.0733437395091,2022-08-09 21:00:08,0.0881471777296202
"1145",13.4024252247106,2022-08-09 23:00:10,0.0731240986261151
"1146",5.54107894098362,2022-08-10 01:00:15,0.0748512825212706
"1147",33.8893080471098,2022-08-10 03:00:14,0.0673851725271838
"1148",33.7047527672002,2022-08-10 05:00:09,0.0757879121943829
"1149",14.6300206136582,2022-08-10 07:00:18,0.0940653982829739
"1150",65.4447900984111,2022-08-10 09:00:13,0.0718616782960627
"1151",51.8614477695425,2022-08-10 13:00:10,0.10809426980027
"1152",38.1454588177902,2022-08-10 15:00:11,0.0850429874175784
"1153",30.0163024934476,2022-08-10 17:00:15,0.0964986710025079
"1154",63.7644073146809,2022-08-10 19:00:08,0.0803782548318184
"1155",46.2749321064174,2022-08-10 21:00:08,0.108374947374587
"1156",41.2857332277678,2022-08-11 01:00:14,0.0763376262449893
"1157",32.9060309081748,2022-08-11 05:00:27,0.0695657470230761
"1158",55.1303485362569,2022-08-11 07:00:13,0.080333724922272
"1159",49.2384012816166,2022-08-11 09:00:12,0.0778963190324251
"1160",39.9846989517958,2022-08-11 11:00:10,0.113814126148773
"1161",46.5455213493221,2022-08-11 13:00:07,0.0918244773650052
"1162",29.3478125826256,2022-08-11 15:00:12,0.0880311337675874
"1163",23.9238214818613,2022-08-11 17:00:10,0.0685761645622546
"1164",79.771221530667,2022-08-11 21:00:10,0.079412299408421
