"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"1","Cassidy",18,388.562171344864,0,43,734.038762479947,0
"2","Cassidy",8,324.431177019381,0,63,670.159621025616,0
"3","Cassidy",30,436.79554052483,0,38,687.051541305798,0
"4","Cassidy",32,301.653676515891,0,50,748.710280023068,0
"5","Cassidy",16,396.807196170297,0,57,772.778677935358,0
"6","Cassidy",24,257.473678083404,0,55,646.366084306064,0
"7","Cassidy",18,385.340520100408,0,46,785.76263042232,0
"8","Cassidy",16,465.471274485191,0,78,668.538276614893,0
"9","Cassidy",30,461.737846775303,0,47,684.778788495381,0
"10","Cassidy",34,640.206102276648,0,56,746.915998444655,0
"11","Cassidy",6,1081.38214553104,0,57,737.925780284558,0
"12","Cassidy",38,515.565943158639,0,57,654.032643065523,0
"13","Cassidy",26,439.885046657504,0,67,649.881847537958,0
"14","Cassidy",33,463.720967095165,0,61,606.523551543975,0
"15","Cassidy",10,522.91369666087,0,57,668.316814178598,0
"16","Cassidy",48,670.3979980508,0,64,725.937403327686,0
"17","Cassidy",10,752.408148349271,0,46,771.041887307525,0
"18","Cassidy",34,456.305722353693,0,52,633.900499312252,0
"19","Cassidy",8,972.693886456809,0,59,699.619265494867,0
"20","Cassidy",24,636.086279094362,0,39,682.431519787129,0
"21","Cassidy",12,915.027031718296,0,52,724.40689368185,0
"22","Cassidy",32,391.437041895591,0,47,618.509683788082,0
"23","Cassidy",46,406.80360544368,0,55,701.396623534717,0
"24","Cassidy",24,508.842045431242,0,55,706.142975390514,0
"25","Cassidy",28,599.917133680769,0,39,773.475379307421,0
"26","Cassidy",36,573.520427692441,0,44,750.020827480532,0
"27","Cassidy",10,1719.90185390627,0,50,743.346939055754,0
"28","Cassidy",28,403.528582916478,0,51,750.47010952579,0
"29","Cassidy",34,467.636901413167,0,46,766.186089662146,0
"30","Cassidy",26,756.62845326112,0,67,719.475697805936,0
"31","Cassidy",36,464.852791350667,0,44,734.753677972853,0
"32","Cassidy",15,845.429721238465,0,50,768.183715641802,0
"33","Cassidy",20,876.820310275077,0,55,773.995710642271,0
"34","Cassidy",14,147.044951633025,0,40,723.068691496333,0
"35","Cassidy",14,912.48241709644,0,38,796.552937700255,0
"36","Cassidy",18,857.787047071474,0,38,729.780887402437,0
"37","Cassidy",16,567.046521141192,0,59,688.135714175629,0
"38","Cassidy",10,683.322551028854,0,58,714.27583753684,0
"39","Cassidy",57,447.607238637294,0,59,648.442300126552,0
"40","Cassidy",38,649.38268130804,0,61,748.417381813193,0
"41","Cassidy",12,433.078428999796,0,51,774.657837223246,0
"42","Cassidy",30,251.430542376305,0,52,678.514129071446,0
"43","Cassidy",16,552.234415502723,0,42,725.189182991117,0
"44","Cassidy",30,518.055072420683,0,45,734.341579516949,0
"45","Cassidy",14,573.126874208664,0,42,725.313965609425,0
"46","Cassidy",26,256.296885431999,0,40,622.112788282878,0
"47","Cassidy",18,177.898015085096,0,42,665.489850661706,0
"48","Cassidy",24,447.466191599469,0,85,657.760076014198,0
"49","Cassidy",16,321.934602994557,0,63,654.702707916601,0
"50","Cassidy",28,218.099949066465,0,63,737.878220084134,0
"51","Cassidy",8,757.263769319643,0,50,763.536881094685,0
"52","Cassidy",44,473.066316238475,0,65,620.648197040059,0
"53","Cassidy",6,1724.14106505847,0,43,730.441833124605,0
"54","Cassidy",26,610.345876231986,0,53,689.730898120327,0
"55","Cassidy",20,1088.49377152167,0,40,837.498609088614,0
"56","Cassidy",38,620.603405466996,0,51,650.266115931216,0
"57","Cassidy",40,306.792363118277,0,57,669.457089706285,0
"58","Cassidy",28,781.604865980788,0,55,736.826283176641,0
"59","Cassidy",15,871.440274091413,0,40,767.971024993987,0
"60","Cassidy",10,313.735874065821,0,68,613.448707146922,0
"61","Cassidy",2,1596.16590899764,0,47,720.789909158577,0
"62","Cassidy",12,292.977499573854,0,72,701.940622837531,0
"63","Cassidy",28,533.186537016312,0,59,688.511319213482,0
"64","Cassidy",26,502.878859037626,0,43,713.756663207977,0
"65","Cassidy",20,577.061983298057,0,47,719.11615681822,0
"66","Cassidy",68,522.323253250764,0,55,620.215829662802,0
"67","Cassidy",32,487.927439601205,0,61,771.23886673521,0
"68","Cassidy",46,281.991282869197,0,60,663.617596827684,0
"69","Cassidy",28,297.421891435428,0,65,700.443462971112,0
"70","Cassidy",71,523.234428781073,0,65,687.786181381471,0
"71","Cassidy",32,633.288627268391,0,55,608.99208578616,0
"72","Cassidy",38,570.03246510604,0,63,618.180558516957,0
"73","Cassidy",51,657.597536041416,0,58,744.883405252021,0
"74","Cassidy",18,802.747424950773,0,43,770.172872520691,0
"75","Cassidy",2,598.456052043243,0,48,700.146229573146,0
"76","Cassidy",36,474.060024727947,0,43,663.798698469546,0
"77","Cassidy",16,337.320616461472,0,56,677.215174931084,0
"78","Cassidy",8,1518.16672661523,0,46,715.156073965335,0
"79","Cassidy",26,673.142999753969,0,43,688.708318859821,0
"80","Cassidy",36,508.730179868654,0,42,739.710049249185,0
"81","Cassidy",26,1062.39305425665,0,75,627.173616410699,0
"82","Cassidy",34,455.973182555945,0,37,622.79671093552,0
"83","Cassidy",56,563.356409296208,0,49,658.727475046022,0
"84","Cassidy",79,313.749338821225,0,51,632.258838924635,0
"85","Cassidy",15,490.388859414773,0,53,735.571302801205,0
"86","Cassidy",18,488.093982118161,0,48,722.226107538403,0
"87","Cassidy",28,336.48048219005,0,62,718.39958829092,0
"88","Cassidy",20,381.216793735683,0,53,785.275308829201,0
"89","Cassidy",22,245.301346066768,0,40,645.182404838038,0
"90","Cassidy",40,555.869009267764,0,73,675.558770159735,0
"91","Cassidy",40,524.466013194609,0,57,650.470522149726,0
"92","Cassidy",10,730.934289276795,0,67,709.855465647064,0
"93","Cassidy",12,657.779551675814,0,52,687.295508752078,0
"94","Cassidy",0,NA,0,44,621.222353278531,0
"95","Cassidy",4,119.926418210095,0,57,743.670399252412,0
"96","Cassidy",9,540.582422102921,0,54,843.747033437302,0
"97","Cassidy",26,547.236171447345,0,48,725.337432143216,0
"98","Cassidy",12,1346.50971904658,0,40,711.01424400556,0
"99","Cassidy",16,736.124449214912,0,57,642.368572156096,0
"100","Cassidy",52,271.644103731236,0,50,654.118078654578,0
"101","Cassidy",26,322.143858541742,0,67,682.346120517615,0
"102","Cassidy",34,518.87052505555,0,52,691.267749497293,0
"103","Cassidy",14,706.959101674582,0,44,594.859107616128,0
"104","Cassidy",24,830.277809404547,0,51,729.632473305479,0
"105","Cassidy",14,419.693074163479,0,61,716.330370528268,0
"106","Cassidy",16,1124.5826044827,0,54,678.495089235038,0
"107","Cassidy",36,716.981505163245,0,67,695.908144217061,0
"108","Cassidy",8,275.937342834716,0,68,735.707170425318,0
"109","Cassidy",52,615.631329761018,0,52,803.641692416,0
"110","Cassidy",4,1078.47768122823,0,64,679.560486880384,0
"111","Cassidy",10,542.047625960369,0,61,661.121780472683,0
"112","Cassidy",14,841.485301986541,0,38,811.640243524042,0
"113","Cassidy",26,414.606560425668,0,48,684.561674944794,0
"114","Cassidy",22,402.10642858086,0,46,807.659261264827,0
"115","Cassidy",35,706.928969343212,0,57,689.108759613856,0
"116","Cassidy",24,384.799777979747,0,29,775.147182363567,0
"117","Cassidy",6,612.160868577251,0,66,679.032430896316,0
"118","Cassidy",8,1137.52628546664,0,50,782.37572755261,0
"119","Cassidy",8,515.92754347326,0,65,719.141719041565,0
"120","Cassidy",14,572.786004139382,0,79,698.914323119471,0
"121","Cassidy",38,466.368143492492,0,52,648.077114646978,0
"122","Cassidy",30,615.208935055752,0,61,767.666332026147,0
"123","Cassidy",16,726.749558036461,0,53,761.854478054177,0
"124","Cassidy",32,475.618485955006,0,61,687.246892515016,0
"125","Cassidy",38,515.325350801502,0,76,606.822227372034,0
"126","Cassidy",14,1256.03060621358,0,62,747.801323843811,0
"127","Cassidy",2,133.048260572229,0,39,771.961668233782,0
"128","Cassidy",6,746.997790933954,0,42,807.147898993934,0
"129","Cassidy",40,462.151484672769,0,57,638.093102476046,0
"130","Cassidy",12,706.433039728452,0,43,767.937018797308,0
"131","Cassidy",18,679.241372848097,0,42,706.578281796671,0
"132","Cassidy",22,264.174347002075,0,73,685.748632132893,0
"133","Cassidy",74,419.157125227031,0,54,535.78768108377,0
"134","Cassidy",18,738.637042060146,0,36,683.868658759605,0
"135","Cassidy",30,563.217169168395,0,56,680.08540507346,0
"136","Cassidy",26,882.972328192922,0,45,720.142054209842,0
"137","Cassidy",23,644.265012436938,0,44,726.249195385625,0
"138","Cassidy",17,1063.75580245825,0,46,880.117765049201,0
"139","Cassidy",12,878.156473607286,0,58,739.482630923766,0
"140","Cassidy",8,683.873493548693,0,62,653.736908363322,0
"141","Cassidy",31,665.481681428782,0,63,657.458130432883,0
"142","Cassidy",30,287.953453553205,0,37,630.501937874528,0
"143","Cassidy",12,606.99982297023,0,65,663.130091904075,0
"144","Cassidy",38,469.37361122355,0,51,695.438558716362,0
"145","Cassidy",50,367.116717400404,0,103,600.653113212094,0
"146","Cassidy",30,463.527616706316,0,54,740.273983480534,0
"147","Cassidy",15,452.646214847565,0,39,765.988494685522,0
"148","Cassidy",10,482.413951480159,0,55,748.644463581062,0
"149","Cassidy",4,533.823303250934,0,55,730.761812647799,0
"150","Cassidy",24,703.303561443171,0,88,738.283068315207,0
"151","Cassidy",56,514.694330420552,0,49,627.910000477879,0
"152","Cassidy",22,474.670124191254,0,30,750.382274434892,0
"153","Cassidy",32,339.031577702999,0,52,712.885802626061,0
"154","Cassidy",30,177.37421618747,0,66,638.085783065762,0
"155","Cassidy",4,490.911671845499,0,40,678.019253550679,0
"156","Cassidy",32,786.91391646112,0,51,757.089203353969,0
"157","Cassidy",38,430.503092212837,0,60,691.609686399969,0
"158","Cassidy",20,286.751366044169,0,63,670.773139923618,0
"159","Cassidy",36,551.161279459526,0,51,718.62660591761,0
"160","Cassidy",31,401.696889195539,0,42,712.404477365043,0
"161","Cassidy",36,337.977876455809,0,56,674.931585577706,0
"162","Cassidy",28,441.432568325925,0,76,804.869213108904,0
"163","Cassidy",24,407.565235067388,0,61,775.803360707968,0
"164","Cassidy",16,301.305421468366,0,57,728.618261443274,0
"165","Cassidy",12,596.245653675144,0,64,717.549554135979,0
"166","Cassidy",12,748.262250122295,0,69,715.69119606378,0
"167","Cassidy",36,288.080068771645,0,74,574.962788678935,0
"168","Cassidy",16,447.066320472993,0,33,778.283799736222,0
"169","Cassidy",26,603.593286336604,0,64,698.806217497108,0
"170","Cassidy",24,566.772322596788,0,83,679.027947245713,0
"171","Cassidy",20,573.30195400546,0,82,612.423953850247,0
"172","Cassidy",10,520.070682307267,0,60,705.251639437729,0
"173","Cassidy",26,508.434451790718,0,57,689.58084660789,0
"174","Cassidy",10,1444.87160481551,0,28,671.786442902865,0
"175","Cassidy",38,387.217561105832,0,63,665.372427899718,0
"176","Cassidy",24,765.149922818868,0,43,732.414414616882,0
"177","Cassidy",16,543.36704737749,0,40,717.280706103816,0
"178","Cassidy",18,664.518443701399,0,32,764.964493640165,0
"179","Cassidy",12,549.735268473819,0,64,683.49882476378,0
"180","Cassidy",36,569.921328996605,0,56,701.616813328712,0
"181","Cassidy",38,700.108007958904,0,46,725.578416003683,0
"182","Cassidy",17,1096.56927911752,0,66,590.105834089912,0
"183","Cassidy",22,475.838090033214,0,51,532.363124929305,0
"184","Cassidy",18,553.024482675954,0,44,702.174395267264,0
"185","Cassidy",5,1640.65642623672,0,58,768.245048072171,0
"186","Cassidy",12,298.221614228594,0,46,694.848249393463,0
"187","Cassidy",14,472.15905664992,0,67,715.711776413237,0
"188","Cassidy",20,652.225989486245,0,55,770.191645237802,0
"189","Cassidy",36,587.44421864378,0,37,694.936945234007,0
"190","Cassidy",60,456.970418783481,0,44,708.614260641213,0
"191","Cassidy",34,375.111888576961,0,46,782.316535418955,0
"192","Cassidy",16,472.075118032709,0,51,684.286972076703,0
"193","Cassidy",24,333.660809423703,0,62,652.042231083768,0
"194","Cassidy",14,1131.36329790716,0,73,781.559314855122,0
"195","Cassidy",8,574.46406515134,0,67,680.671722333363,0
"196","Cassidy",40,538.302669248106,0,52,710.50222873288,0
"197","Cassidy",6,783.13022240048,0,56,738.821360915419,0
"198","Cassidy",14,639.146997085478,0,76,668.645833792229,0
"199","Cassidy",12,1705.64637074319,0,36,810.678162548656,0
"200","Cassidy",60,365.251906242749,0,71,639.63053691304,0
"201","Cassidy",66,528.425647567378,0,63,585.092495288607,0
"202","Cassidy",10,519.85052874078,0,59,758.613890023941,0
"203","Cassidy",18,530.585699448758,0,62,708.993718077296,0
"204","Cassidy",18,538.935731357892,0,47,719.678431477706,0
"205","Cassidy",17,896.840689321264,0,50,799.053858628251,0
"206","Cassidy",46,248.400908259795,0,63,634.174752823417,0
"207","Cassidy",30,307.420430336944,0,64,711.872368160027,0
"208","Cassidy",28,679.183839027796,0,69,690.798025243959,0
"209","Cassidy",54,403.470673888532,0,65,646.023611001573,0
"210","Cassidy",20,558.721861936744,0,59,677.941908741695,0
"211","Cassidy",57,560.736456941419,0,57,690.644982453901,0
"212","Cassidy",14,452.533824108087,0,55,664.727192408048,0
"213","Cassidy",18,841.635100711917,0,51,797.197237413621,0
"214","Cassidy",20,654.935597078472,0,62,702.899139035427,0
"215","Cassidy",18,948.37491544983,0,63,758.621098449934,0
"216","Cassidy",56,517.165713489718,0,63,678.259890907142,0
"217","Cassidy",26,712.950095888919,0,40,632.424919911626,0
"218","Cassidy",36,446.685649066217,0,49,803.23837141578,0
"219","Cassidy",30,456.620999232326,0,66,694.270692179882,0
"220","Cassidy",28,695.177607962956,0,45,694.435501841427,0
"221","Cassidy",20,658.518149482146,0,68,751.487382291524,0
"222","Cassidy",28,316.436303708748,0,47,709.92097236665,0
"223","Cassidy",50,410.489073187989,0,73,679.99926702117,0
"224","Cassidy",14,564.528129605398,0,57,752.457200301153,0
"225","Cassidy",15,809.770698570818,0,63,765.334418234009,0
"226","Cassidy",16,329.400073400681,0,53,788.795353691445,0
"227","Cassidy",26,499.578058720107,0,47,709.289313554736,0
"228","Cassidy",28,479.289299875807,0,72,667.274822881882,0
"229","Cassidy",18,448.091864184832,0,61,731.257154454488,0
"230","Cassidy",20,457.414777830227,0,53,691.165386294714,0
"231","Cassidy",24,292.440142483452,0,75,675.802019093728,0
"232","Cassidy",29,799.655356331065,0,50,797.421052411745,0
"233","Cassidy",20,221.153371740066,0,62,717.563318358441,0
"234","Cassidy",16,725.658454950374,0,46,778.245883213948,0
"235","Cassidy",30,333.24101426782,0,50,701.749977062107,0
"236","Cassidy",10,1209.50395800844,0,40,824.174669438523,0
"237","Cassidy",16,772.583937970122,0,55,750.282749395182,0
"238","Cassidy",30,621.562178122138,0,66,727.329475469236,0
"239","Cassidy",18,378.938572269711,0,58,641.466048059963,0
"240","Cassidy",32,528.881136803676,0,46,642.971191991107,0
"241","Cassidy",10,532.415633121892,0,58,737.767813572697,0
"242","Cassidy",8,529.980475060751,0,69,663.245567807929,0
"243","Cassidy",14,727.169219675428,0,50,746.424099476993,0
"244","Cassidy",30,493.606720810858,0,45,790.50835645134,0
"245","Cassidy",16,1067.54334765426,0,54,795.535507659231,0
"246","Cassidy",26,316.033983247537,0,50,716.941849621261,0
"247","Cassidy",44,427.030974326819,0,57,668.375072172588,0
"248","Cassidy",40,530.578018242736,0,43,628.14709157587,0
"249","Cassidy",36,419.504224429643,0,61,738.9314564838,0
"250","Cassidy",44,459.90722192525,0,49,670.353793042055,0
"251","Cassidy",24,580.945638221976,0,65,706.353677046998,0
"252","Cassidy",2,524.118582656391,0,78,708.713881878692,0
"253","Cassidy",26,682.94681270345,0,31,788.958280034773,0
"254","Cassidy",7,1547.97750512341,0,44,712.950653622678,0
"255","Cassidy",38,401.337957275509,0,65,593.164420119594,0
"256","Cassidy",32,444.906275932163,0,75,745.85668784997,0
"257","Cassidy",6,1306.66914491168,0,38,824.769378264255,0
"258","Cassidy",5,1516.80355640218,0,41,813.028217611503,0
"259","Cassidy",4,761.007558397204,0,52,588.238229989822,0
"260","Cassidy",19,752.048959260695,0,58,788.821936798253,0
"261","Cassidy",20,384.910373506711,0,56,722.914449935838,0
"262","Cassidy",22,292.956263086147,0,49,682.471199024059,0
"263","Cassidy",14,204.389384488354,0,56,669.011464163489,0
"264","Cassidy",16,475.615494527671,0,58,801.879464336772,0
"265","Cassidy",34,728.008802306151,0,51,782.392135231405,0
"266","Cassidy",12,653.84312934559,0,57,672.741745567094,0
"267","Cassidy",14,429.231864273833,0,69,723.946171139307,0
"268","Cassidy",20,500.161750517949,0,46,746.286825759131,0
"269","Cassidy",18,175.993372033033,0,61,696.717708784097,0
"270","Cassidy",28,385.911473777274,0,58,709.198261372113,0
"271","Cassidy",34,472.549737662462,0,39,754.560141382128,0
"272","Cassidy",23,594.540602697783,0,56,713.874729718535,0
"273","Cassidy",56,521.056411484472,0,37,752.47060117976,0
"274","Cassidy",41,569.622387594316,0,43,870.133989269123,0
"275","Cassidy",8,986.917579465601,0,48,785.457146386898,0
"276","Cassidy",55,409.66304053972,0,53,663.488931663098,0
"277","Cassidy",12,408.883916737394,0,61,704.596000820341,0
"278","Cassidy",42,610.115221740378,0,39,759.00165185484,0
"279","Cassidy",11,1230.63069019494,0,38,821.745784490928,0
"280","Cassidy",17,475.471764541486,0,51,685.613336276291,0
"281","Cassidy",48,604.383246256042,0,45,749.513199926178,0
"282","Cassidy",30,286.542074415385,0,58,635.557837986874,0
"283","Cassidy",48,492.201907187609,0,45,711.887957631073,0
"284","Cassidy",19,611.387659741825,0,61,754.049409536162,0
"285","Cassidy",42,516.754508082348,0,59,644.679602516549,0
"286","Cassidy",20,558.31563488925,0,61,730.606482517547,0
"287","Cassidy",50,630.786533897913,0,45,714.466437563414,0
"288","Cassidy",20,490.971895528813,0,67,709.175565944043,0
"289","Cassidy",44,281.31128461583,0,58,651.730623915371,0
"290","Cassidy",28,710.998653558115,0,40,730.99059371626,0
"291","Cassidy",6,852.847187423326,0,53,699.20652301501,0
"292","Cassidy",12,1033.87669415879,0,34,866.703139782924,0
"293","Cassidy",22,161.722933797904,0,39,653.209508875296,0
"294","Cassidy",14,660.194542171524,0,64,744.013992178792,0
"295","Cassidy",24,665.951695961539,0,66,623.841049310219,0
"296","Cassidy",23,703.979026614036,0,49,763.499449670001,0
"297","Cassidy",33,582.299118516654,0,44,749.477328099106,0
"298","Cassidy",22,279.656349275761,0,63,680.895436131685,0
"299","Cassidy",20,454.129248824908,0,73,684.980963008324,0
"300","Cassidy",36,719.72490064358,0,51,697.858873800765,0
"301","Cassidy",5,1486.28574208586,0,64,700.923579217779,0
"302","Cassidy",28,458.398993794489,0,48,662.2725172183,0
"303","Cassidy",22,363.737151136089,0,50,717.258171258265,0
"304","Cassidy",40,375.061610466427,0,51,621.460112986205,0
"305","Cassidy",8,1577.44121948378,0,54,787.403917918846,0
"306","Cassidy",6,271.059496942563,0,39,723.508969346558,0
"307","Cassidy",18,407.50185022353,0,58,664.771635259593,0
"308","Cassidy",16,928.673221769374,0,60,727.183181995287,0
"309","Cassidy",32,713.986126833281,0,43,782.393682423013,0
"310","Cassidy",21,494.109158575664,0,55,729.226703124886,0
"311","Cassidy",2,310.447657659968,0,60,743.4434533178,0
"312","Cassidy",24,836.891817246499,0,45,767.976729829963,0
"313","Cassidy",42,329.973191242484,0,53,660.891484862291,0
"314","Cassidy",20,380.724038720608,0,81,679.617118964287,0
"315","Cassidy",52,362.033890527572,0,43,623.087343701408,0
"316","Cassidy",7,917.13048226058,0,51,687.61677853739,0
"317","Cassidy",20,898.615592158314,0,35,749.935077475321,0
"318","Cassidy",22,270.560857758093,0,59,660.050468610929,0
"319","Cassidy",8,322.063316973807,0,56,772.098279668863,0
"320","Cassidy",44,544.745078129332,0,67,732.012568164495,0
"321","Cassidy",32,620.546173905658,0,64,705.658549718114,0
"322","Cassidy",44,301.845992343889,0,50,723.106411735538,0
"323","Cassidy",30,629.129213996483,0,65,711.358135817342,0
"324","Cassidy",16,301.3426567772,0,56,615.329751711855,0
"325","Cassidy",44,418.772870816041,0,45,702.696674757622,0
"326","Cassidy",2,522.624280837089,0,51,696.472554925304,0
"327","Cassidy",39,542.015336630957,0,68,648.225368718164,0
"328","Cassidy",22,329.063557151302,0,59,644.457539283489,0
"329","Cassidy",34,371.262053522464,0,57,678.895055525303,0
"330","Cassidy",8,917.206565656003,0,56,718.598319611753,0
"331","Cassidy",14,250.771781872796,0,63,573.980753342012,0
"332","Cassidy",8,505.087180320194,0,65,644.739786876651,0
