"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"333","Cassidy",73,238.823890235013,0,57,654.440448118387,0
"334","Cassidy",38,398.239391186485,0,81,605.889332181808,0
"335","Cassidy",14,413.145852995514,0,59,706.967674627653,0
"336","Cassidy",40,568.687587563867,0,53,740.92458025522,0
"337","Cassidy",26,433.082997911027,0,48,755.7462278924,0
"338","Cassidy",30,499.089200342886,0,50,762.716152960358,0
"339","Cassidy",18,376.520979736852,0,56,788.609471138271,0
"340","Cassidy",40,630.058474670495,0,57,710.578183617258,0
"341","Cassidy",22,424.310152309574,0,66,701.923111891658,0
"342","Cassidy",38,473.331383061004,0,56,729.567625929003,0
"343","Cassidy",14,883.007051442921,0,49,720.341211404524,0
"344","Cassidy",24,101.119938415384,0,65,625.149609746271,0
"345","Cassidy",40,349.12966097815,0,42,768.835495504581,0
"346","Cassidy",14,367.677302844282,0,49,670.028871637043,0
"347","Cassidy",30,521.583095975007,0,44,705.431926005198,0
"348","Cassidy",31,503.202133497779,0,50,711.527548474147,0
"349","Cassidy",23,683.752978654686,0,64,655.167046880129,0
"350","Cassidy",34,621.06625760827,0,74,675.482636724627,0
"351","Cassidy",24,787.988305033595,0,75,660.270283318954,0
"352","Cassidy",36,577.965090877092,0,49,682.172677684132,0
"353","Cassidy",44,304.878064688347,0,68,634.676621649933,0
"354","Cassidy",41,432.026431182599,0,65,717.068955543923,0
"355","Cassidy",24,694.166838432459,0,55,750.73128945166,0
"356","Cassidy",34,521.066924547544,0,88,712.354346990437,0
"357","Cassidy",30,510.873259892755,0,54,744.169350694611,0
"358","Cassidy",26,412.093976568318,0,47,790.387725933812,0
"359","Cassidy",32,404.185895508149,0,49,668.198299537317,0
"360","Cassidy",34,561.842350765348,0,53,702.83537627884,0
"361","Cassidy",18,347.498721486885,0,45,677.359151399477,0
"362","Cassidy",8,418.380227412879,0,56,728.648041828854,0
"363","Cassidy",32,294.220382947427,0,58,697.288842170862,0
"364","Cassidy",34,392.504761184498,0,87,666.850751695794,0
"365","Cassidy",30,490.085568278193,0,72,637.559271741375,0
"366","Cassidy",16,257.441995399964,0,52,728.482229228144,0
"367","Cassidy",28,488.69765862987,0,42,672.696363943869,0
"368","Cassidy",4,1280.68575106258,0,37,739.074807849371,0
"369","Cassidy",26,412.324596302484,0,41,637.95458509003,0
"370","Cassidy",28,595.647394738272,0,49,764.505390265694,0
"371","Cassidy",38,427.593081710589,0,52,643.850578835083,0
"372","Cassidy",62,218.958144158048,2,64,620.339554240093,0
"373","Cassidy",46,373.215857806824,0,50,673.422479278067,0
"374","Cassidy",30,372.785136997599,0,43,735.337607384286,0
"375","Cassidy",36,317.344518770026,0,68,696.337291128603,0
"376","Cassidy",6,1669.4961929947,0,36,871.034292688775,0
"377","Cassidy",34,386.868303149501,0,59,645.833502064365,0
"378","Cassidy",22,552.507748046793,0,47,604.783735454447,0
"379","Cassidy",24,471.676796227466,0,67,663.556125742492,0
"380","Cassidy",8,819.100110659772,0,53,654.143746538618,0
"381","Cassidy",26,460.257726279661,0,54,656.399693414914,0
"382","Cassidy",12,1098.57704078325,0,49,690.524088508503,0
"383","Cassidy",14,789.452972776712,0,59,660.505524832319,0
"384","Cassidy",20,573.535088163751,0,63,614.312413723652,0
"385","Cassidy",14,1070.2725226753,0,42,850.639607756243,0
"386","Cassidy",28,346.456607866878,0,63,689.194717661711,0
"387","Cassidy",4,945.473898919143,0,54,723.704645325961,0
"388","Cassidy",34,425.748537519892,0,78,676.939369091649,0
"389","Cassidy",26,743.403942151859,0,53,676.524870770716,0
"390","Cassidy",22,269.328553811123,0,50,758.568894917041,0
"391","Cassidy",26,429.677761177479,0,56,747.603433773822,0
"392","Cassidy",9,1043.21138381973,0,38,756.24836507866,0
"393","Cassidy",34,328.790745381388,0,64,676.588544751158,0
"394","Cassidy",26,391.804371013779,0,55,666.354763811354,0
"395","Cassidy",6,330.028497782328,0,75,683.856285438892,0
"396","Cassidy",6,58.6557856231389,0,51,732.592171602852,0
"397","Cassidy",12,1030.41784305026,0,46,685.132724796474,0
"398","Cassidy",54,332.003483746994,0,75,595.272841172275,0
"399","Cassidy",30,692.576905782543,0,53,894.058164794093,0
"400","Cassidy",28,448.19575056954,0,48,663.126145123123,0
"401","Cassidy",20,804.207004093452,0,44,737.861898915067,0
"402","Cassidy",22,219.84945645728,0,49,678.229076048509,0
"403","Cassidy",20,514.553835130934,0,48,718.019476322919,0
"404","Cassidy",20,796.698843555902,0,28,786.007718304009,0
"405","Cassidy",36,474.416238518755,0,64,703.060322471773,0
"406","Cassidy",30,581.631097184496,0,53,631.197276355738,0
"407","Cassidy",44,501.459455193766,0,63,781.467129782617,0
"408","Cassidy",28,228.670224023448,0,59,706.330249541465,0
"409","Cassidy",18,499.488942979585,0,48,690.369389881102,0
"410","Cassidy",24,475.913307989337,0,73,680.414940524371,0
"411","Cassidy",10,441.54491257869,0,65,723.731561834785,0
"412","Cassidy",26,457.517793421078,0,36,697.306206946198,0
"413","Cassidy",26,506.095545882439,0,43,771.491705567139,0
"414","Cassidy",27,498.620925256248,0,39,693.19929695654,0
"415","Cassidy",29,375.0666605094,0,56,634.139737427511,0
"416","Cassidy",33,353.814605738573,0,67,733.64246803934,0
"417","Cassidy",46,613.697508699087,0,42,664.036715503217,0
"418","Cassidy",20,346.461845634067,0,62,724.336556737929,0
"419","Cassidy",28,463.446214892122,0,52,651.731397486705,0
"420","Cassidy",20,777.318098925427,0,40,738.659281350272,0
"421","Cassidy",42,233.674934287194,0,73,589.633666389484,0
"422","Cassidy",44,374.242271051362,0,54,673.34637137871,0
"423","Cassidy",24,426.711265286129,0,60,642.734296932009,0
"424","Cassidy",14,622.286314849641,0,51,791.790655735169,0
"425","Cassidy",30,295.108968578017,0,57,630.466603619398,0
"426","Cassidy",9,661.808897765402,0,40,726.063660151837,0
"427","Cassidy",56,697.30511269192,0,67,646.227927148606,0
"428","Cassidy",8,906.7767969355,0,59,740.518836932074,0
"429","Cassidy",20,848.773972067947,0,49,760.612106544991,0
"430","Cassidy",18,515.090538887625,0,43,686.65652418666,0
"431","Cassidy",37,380.085426519141,0,62,708.316769194533,0
"432","Cassidy",26,466.012523117485,0,51,706.598641362635,0
"433","Cassidy",36,407.991769018473,0,51,754.200760958447,0
"434","Cassidy",28,454.666480771544,0,58,686.481030262995,0
"435","Cassidy",8,1297.09378197097,0,38,890.157817668372,0
"436","Cassidy",44,413.183227351022,0,63,707.107373857595,0
"437","Cassidy",30,635.035635812777,0,45,777.308865959169,0
"438","Cassidy",16,570.486871296871,0,51,697.443704777636,0
"439","Cassidy",17,842.78936350984,0,42,763.532849936804,0
"440","Cassidy",10,1032.25820296998,0,55,767.889966840831,0
"441","Cassidy",26,441.232982516037,0,73,588.587339357115,0
"442","Cassidy",48,477.412448365503,0,54,691.200444951314,0
"443","Cassidy",28,415.353847667297,0,53,696.722326331791,0
"444","Cassidy",24,515.383788224472,0,49,668.834910947551,0
"445","Cassidy",38,290.391551998327,0,46,632.490204429771,0
"446","Cassidy",42,628.670158163008,0,57,750.147120450394,0
"447","Cassidy",38,233.004118001299,0,62,717.95836473435,0
"448","Cassidy",20,755.084897849028,0,47,748.254310614651,0
"449","Cassidy",18,666.857133258128,0,53,786.327132685207,0
"450","Cassidy",17,650.528795272503,0,51,697.000695979895,0
"451","Cassidy",28,283.33942992008,0,37,709.804420701429,0
"452","Cassidy",8,162.911473092514,0,48,784.795686434248,0
"453","Cassidy",15,899.09221177684,0,47,693.307621179959,0
"454","Cassidy",4,1568.46233448454,0,42,847.880475097953,0
"455","Cassidy",28,351.057728084148,0,75,658.953852255786,0
"456","Cassidy",24,439.294911950237,0,63,737.291727281429,0
"457","Cassidy",14,681.381122863804,0,56,611.830877675165,0
"458","Cassidy",32,233.840131007158,0,64,678.302161605971,0
"459","Cassidy",22,565.646029553545,0,44,740.658262247044,0
"460","Cassidy",28,247.116622569413,0,75,635.374636655465,0
"461","Cassidy",22,1098.60025257985,0,45,736.268257095755,0
"462","Cassidy",41,333.053833808044,0,50,686.083093297734,0
"463","Cassidy",30,455.939160659595,0,52,740.853107554069,0
"464","Cassidy",6,1705.85034687507,0,38,697.871692731277,0
"465","Cassidy",16,568.910065530272,0,51,799.894851722566,0
"466","Cassidy",29,907.610989888056,0,39,787.355590032971,0
"467","Cassidy",13,526.884012883883,0,58,697.25720997486,0
"468","Cassidy",8,104.730285310826,0,65,718.951461144379,0
"469","Cassidy",28,475.527947256855,0,46,707.974007353407,0
"470","Cassidy",30,685.346428178632,0,64,741.135621688512,0
"471","Cassidy",38,547.19497054244,0,59,646.343141058121,0
"472","Cassidy",38,418.183761010631,0,55,672.009743228595,0
"473","Cassidy",20,520.234117645363,0,43,724.955162969292,0
"474","Cassidy",36,705.061846023067,0,48,794.719382564249,0
"475","Cassidy",2,1555.31644886307,0,45,789.550812292924,0
"476","Cassidy",26,372.068385165428,0,50,757.106331218202,0
"477","Cassidy",20,678.399325660074,0,61,707.070907654264,0
"478","Cassidy",35,238.92747275595,0,44,758.36582359094,0
"479","Cassidy",36,456.702220807782,0,70,630.574854839669,0
"480","Cassidy",34,183.687437380142,0,61,654.843623228363,0
"481","Cassidy",36,260.151402080742,0,61,736.822168784406,0
"482","Cassidy",40,461.64869290902,0,59,633.446181846713,0
"483","Cassidy",28,611.646850139538,0,46,662.776573215929,0
"484","Cassidy",15,492.020311233852,0,48,718.367771769454,0
"485","Cassidy",29,461.415661912536,0,35,733.156344364612,0
"486","Cassidy",7,1216.24764622718,0,50,628.825681948225,0
"487","Cassidy",34,563.900243363049,0,61,710.758540096458,0
"488","Cassidy",20,594.103171569691,0,66,718.186097349899,0
"489","Cassidy",44,500.533865469738,0,40,701.913235660944,0
"490","Cassidy",38,340.916914746396,0,68,681.795681209224,0
"491","Cassidy",2,1776.26947275503,0,46,702.965560576779,0
"492","Cassidy",54,479.980054729323,0,41,723.532955637843,0
"493","Cassidy",22,409.051568489634,0,52,754.798942432445,0
"494","Cassidy",20,361.024953199207,0,50,764.892965120139,0
"495","Cassidy",4,99.7724938962121,0,59,684.356951972809,0
"496","Cassidy",16,629.088394470544,0,58,709.307976572222,0
"497","Cassidy",18,742.918904497254,0,36,712.19653000245,0
"498","Cassidy",36,573.945639193663,0,61,779.041729322634,0
"499","Cassidy",38,542.579888536729,0,72,707.946632571879,0
"500","Cassidy",12,851.267456595272,0,65,710.045951298451,0
"501","Cassidy",26,301.513940187205,0,53,729.440087676986,0
"502","Cassidy",18,524.020449091312,0,68,730.262229631276,0
"503","Cassidy",22,689.985324188257,0,53,748.175397525432,0
"504","Cassidy",36,578.373513544968,0,60,674.936716422549,0
"505","Cassidy",22,270.562588158515,0,50,653.367033261418,0
"506","Cassidy",22,220.571371620749,0,62,708.553401303874,0
"507","Cassidy",44,581.890851030922,0,46,730.365420322101,0
"508","Cassidy",10,304.182547837035,0,80,731.013874372951,0
"509","Cassidy",20,707.431948860393,0,61,692.675442203331,0
"510","Cassidy",6,1628.32931006042,0,44,705.086388607176,0
"511","Cassidy",16,380.780887688561,0,45,793.201414095795,0
"512","Cassidy",16,177.490276669728,0,43,727.195736679761,0
"513","Cassidy",10,506.196906164054,0,55,704.113054832686,0
"514","Cassidy",14,316.426067383505,0,58,745.166493414092,0
"515","Cassidy",20,699.993352587575,0,55,692.387642133321,0
"516","Cassidy",31,502.220739434091,0,47,637.394778757876,0
"517","Cassidy",22,376.658663130551,0,72,726.10813022106,0
"518","Cassidy",28,559.194751598005,0,60,733.683937761257,0
"519","Cassidy",35,534.042714392696,0,41,677.391855293756,0
"520","Cassidy",14,412.140108106402,0,63,642.777845663132,0
"521","Cassidy",9,708.847638438013,0,54,767.704013487232,0
"522","Cassidy",42,274.619943012967,0,57,705.239515849563,0
"523","Cassidy",8,584.315956092943,0,55,670.665359114855,0
"524","Cassidy",32,464.468238511845,0,42,637.560445413332,0
"525","Cassidy",8,1271.8364703853,0,43,743.259056227289,0
"526","Cassidy",4,633.725974547342,0,70,679.438219493871,0
"527","Cassidy",24,356.848190338967,0,55,730.748192631347,0
"528","Cassidy",16,1011.84412935078,0,43,763.479902802444,0
"529","Cassidy",30,592.497075861191,0,48,690.543688493559,0
"530","Cassidy",18,376.110968176618,0,41,705.496612005144,0
"531","Cassidy",33,500.751509687435,0,61,688.111361524611,0
"532","Cassidy",36,372.912763929957,0,61,672.558335572098,0
"533","Cassidy",18,441.524902994796,0,68,636.057966719308,0
"534","Cassidy",32,372.32803598157,0,50,722.439780645222,0
"535","Cassidy",12,457.21927377661,0,49,717.295597769933,0
"536","Cassidy",28,417.464004559063,0,68,681.841676138665,0
"537","Cassidy",18,499.9622471485,0,67,581.964217551992,0
"538","Cassidy",28,626.173745699677,0,40,714.123652724513,0
"539","Cassidy",28,327.641122637276,0,69,742.44631157528,0
"540","Cassidy",14,935.060490797758,0,46,708.855675824701,0
"541","Cassidy",16,503.873434793861,0,57,700.990910444707,0
"542","Cassidy",52,493.737679026701,0,69,660.409610061488,0
"543","Cassidy",16,557.018228094212,0,49,793.721891910888,0
"544","Cassidy",34,510.21442954674,0,52,658.746455931155,0
"545","Cassidy",28,324.201119651968,0,41,754.522389817536,0
"546","Cassidy",10,368.439809283428,0,56,726.930913706738,0
"547","Cassidy",46,562.162120880373,0,47,672.710887551779,0
"548","Cassidy",30,339.387583901193,0,49,624.484195809563,0
"549","Cassidy",30,438.935650549825,0,57,645.084302037187,0
"550","Cassidy",14,725.012564126131,0,64,767.186614665371,0
"551","Cassidy",32,466.996283861154,0,68,682.370481603077,0
"552","Cassidy",22,716.81819572089,0,54,839.346023071787,0
"553","Cassidy",20,608.24486765837,0,42,725.021226143984,0
"554","Cassidy",26,463.008678576072,0,61,757.898571862615,0
"555","Cassidy",20,210.657354905237,0,64,678.604706949387,0
"556","Cassidy",12,641.954354732634,0,54,689.033041023853,0
"557","Cassidy",36,514.86415767428,0,42,661.025828795693,0
"558","Cassidy",16,174.810633262027,0,72,636.763791305208,0
"559","Cassidy",4,1164.79988339456,0,51,690.864309423777,0
"560","Cassidy",26,592.089892974016,0,42,774.181883069921,0
"561","Cassidy",10,695.296491245818,0,53,757.350738287008,0
"562","Cassidy",46,509.968678823162,0,55,803.96579638233,0
"563","Cassidy",29,551.699364774324,0,35,824.15106903243,0
"564","Cassidy",38,427.820445098199,0,67,650.422349874239,0
"565","Cassidy",28,163.086769190655,0,77,622.94215560445,0
"566","Cassidy",34,304.259047895769,0,65,694.581699633385,0
"567","Cassidy",37,607.643566784661,0,55,677.885051074126,0
"568","Cassidy",8,1041.082226142,0,60,683.449956595002,0
"569","Cassidy",22,389.086071823885,0,56,616.162039105678,0
"570","Cassidy",36,438.440179631465,0,46,686.083512099494,0
"571","Cassidy",2,610.120628268981,0,36,756.737825779346,0
"572","Cassidy",12,568.086423387646,0,45,735.46387482416,0
"573","Cassidy",57,620.430620421606,0,49,735.484844639698,0
"574","Cassidy",30,544.924324294167,0,67,659.427665118793,0
"575","Cassidy",14,833.683742087434,0,50,778.534031022678,0
"576","Cassidy",23,166.782605113505,0,46,790.268088756585,0
"577","Cassidy",20,380.466105914497,0,49,748.967482862044,0
"578","Cassidy",18,101.417979093607,0,65,633.557703458337,0
"579","Cassidy",60,441.408729231018,0,70,658.354836600869,0
"580","Cassidy",13,611.108135373974,0,58,761.114244458911,0
"581","Cassidy",18,459.25418185571,0,51,701.425416430995,0
"582","Cassidy",33,624.751369002092,0,44,702.282955919197,0
"583","Cassidy",18,228.110232789193,0,52,613.854801723987,0
"584","Cassidy",24,344.571586008428,0,56,615.174314371906,0
"585","Cassidy",8,877.058720447985,0,42,647.356910532414,0
"586","Cassidy",36,383.620022394696,0,46,720.839648689542,0
"587","Cassidy",30,606.888783809499,0,41,740.252094943856,0
"588","Cassidy",41,506.139444304315,0,63,657.595105216369,0
"589","Cassidy",34,412.501088728818,0,62,762.725274401152,0
"590","Cassidy",30,428.739567098263,0,52,697.413733031057,0
"591","Cassidy",30,853.910593049722,0,63,770.20853998066,0
"592","Cassidy",24,598.76524174471,0,76,650.688640161556,0
"593","Cassidy",16,538.849376037928,0,49,723.778527653607,0
"594","Cassidy",10,445.50334480826,0,80,673.404898297628,0
"595","Cassidy",18,386.204589000866,0,62,685.617009264878,0
"596","Cassidy",2,1767.09978034405,0,56,754.626645364175,0
"597","Cassidy",24,351.517053065496,0,47,725.791913846391,0
"598","Cassidy",21,349.349159265253,0,47,733.968828523597,0
"599","Cassidy",59,575.842061437197,0,49,651.565252379473,0
"600","Cassidy",32,577.729603513252,0,44,732.187489122971,0
"601","Cassidy",36,390.113624773898,0,56,706.393100350404,0
"602","Cassidy",38,501.725624842107,0,48,584.217844677784,0
"603","Cassidy",22,557.387944921089,0,56,709.001081283114,0
"604","Cassidy",20,314.03597544901,0,31,717.43312823418,0
"605","Cassidy",26,608.556280877897,0,53,775.485940906051,0
"606","Cassidy",16,575.507359408378,0,59,742.032143742343,0
"607","Cassidy",28,282.911511142398,0,65,625.86524372539,0
"608","Cassidy",10,754.9943845406,0,61,688.584513739743,0
"609","Cassidy",23,765.253201106437,0,59,658.210986297406,0
"610","Cassidy",22,557.411438302883,0,49,741.3975910284,0
"611","Cassidy",22,689.669383963961,0,46,699.147124449432,0
"612","Cassidy",4,1542.97363013785,0,29,745.04111846885,0
"613","Cassidy",45,375.288408286443,0,41,709.184738096185,0
"614","Cassidy",10,325.054722645062,0,35,806.917142703846,0
"615","Cassidy",24,353.454819249426,0,51,712.990290398116,0
"616","Cassidy",24,585.686246288457,0,55,712.936845383288,0
"617","Cassidy",2,1699.33820151239,0,61,669.194801630475,0
"618","Cassidy",32,285.302632338567,0,57,755.216787309639,0
"619","Cassidy",27,692.791979334308,0,54,804.346982275765,0
"620","Cassidy",24,311.214779892988,0,61,642.49707324785,0
"621","Cassidy",31,403.824563098774,0,63,697.364660128439,0
"622","Cassidy",30,423.161074202546,0,58,606.78208117834,0
"623","Cassidy",8,477.963878722165,0,32,728.29135512826,0
"624","Cassidy",16,586.291558177266,0,49,678.365923596074,0
"625","Cassidy",34,585.705667202919,0,70,693.154648206582,0
"626","Cassidy",18,659.441172452061,0,77,711.119926374572,0
"627","Cassidy",16,783.298770361411,0,41,859.240884148774,0
"628","Cassidy",2,175.084157420657,0,63,680.29584407246,0
"629","Cassidy",20,139.908902405459,0,51,688.291208617595,0
"630","Cassidy",18,524.726161616554,0,49,736.007598774623,0
"631","Cassidy",36,315.742385995624,0,51,716.304094648364,0
"632","Cassidy",19,816.627729535022,0,47,781.396570920358,0
"633","Cassidy",42,298.934322255499,0,56,708.310267244959,0
"634","Cassidy",5,1087.06411370997,0,62,735.837029990792,0
"635","Cassidy",35,812.025323800397,0,30,914.945133916289,0
"636","Cassidy",28,654.954301991175,0,60,662.612681285356,0
"637","Cassidy",10,242.604015451784,0,54,765.921589760398,0
"638","Cassidy",10,653.941520951028,0,43,764.980470077014,0
"639","Cassidy",10,336.889177728007,0,47,746.210244309208,0
"640","Cassidy",52,424.133532534913,0,49,619.878528761182,0
"641","Cassidy",33,895.355045513711,0,51,792.701494713528,0
"642","Cassidy",16,243.355139871542,0,57,722.232889370976,0
"643","Cassidy",22,352.748476315652,0,55,649.612021976765,0
"644","Cassidy",30,396.570155898787,0,77,661.048901842561,0
"645","Cassidy",26,484.735748974875,0,52,777.975930002212,0
"646","Cassidy",16,585.299198489218,0,58,669.856237105575,0
"647","Cassidy",47,444.378769869043,0,58,704.388626867803,0
"648","Cassidy",36,653.407373155992,0,67,671.235520628318,0
"649","Cassidy",30,600.775233897989,0,74,649.820329871183,0
"650","Cassidy",40,328.986815178008,0,49,699.150064074652,0
"651","Cassidy",52,456.650220160191,0,58,685.724503238113,0
"652","Cassidy",22,803.229428210222,0,51,727.638958238803,0
"653","Cassidy",32,295.372418962324,0,36,638.913548318968,0
"654","Cassidy",26,398.586071384491,0,62,701.989824312513,0
"655","Cassidy",8,314.935353641786,0,49,752.951499530845,0
"656","Cassidy",38,400.694718892383,0,61,637.856663509882,0
"657","Cassidy",2,1748.90454077762,0,64,651.035755276854,0
"658","Cassidy",43,634.366698803565,0,47,723.044265296798,0
"659","Cassidy",50,429.983796117545,0,42,753.008212333231,0
"660","Cassidy",27,472.380565259857,0,69,647.603692551775,0
"661","Cassidy",16,911.739935901033,0,48,705.014961043424,0
"662","Cassidy",36,481.821720185263,0,56,712.415282375944,0
"663","Cassidy",22,166.18706185029,0,59,653.013369364314,0
"664","Cassidy",48,406.459567452066,0,55,644.245833023983,0
"665","Cassidy",27,768.108714250228,0,64,677.270165097151,0
