"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"666","Cassidy",16,547.700830573013,0,54,744.362838987247,0
"667","Cassidy",28,388.327364018213,0,48,721.171268746648,0
"668","Cassidy",14,458.680172638417,0,58,748.104245581771,0
"669","Cassidy",28,582.508062016899,0,57,690.230828570294,0
"670","Cassidy",32,499.947464184593,0,35,705.978638211028,0
"671","Cassidy",32,217.500319122401,0,59,648.796327042662,0
"672","Cassidy",29,457.01650938398,0,52,782.394968031893,0
"673","Cassidy",4,962.702660873025,0,55,732.921789166258,0
"674","Cassidy",4,1542.07701411434,0,73,653.013533664451,0
"675","Cassidy",16,559.511348998261,0,37,732.785941589693,0
"676","Cassidy",46,481.119717542999,0,48,609.591539978053,0
"677","Cassidy",24,826.079174912746,0,55,700.06335535298,0
"678","Cassidy",9,666.104396493886,0,61,760.561045056975,0
"679","Cassidy",14,287.135017624162,0,62,731.236838262657,0
"680","Cassidy",36,399.539328614362,0,54,734.500492487478,0
"681","Cassidy",16,425.520686062889,0,50,782.120241029436,0
"682","Cassidy",18,682.224757274681,0,56,697.965067582124,0
"683","Cassidy",2,384.084169274509,0,51,723.711264625529,0
"684","Cassidy",34,455.567780696345,0,65,673.807799613694,0
"685","Cassidy",16,626.313241468567,0,47,747.870404294619,0
"686","Cassidy",32,548.053212719233,0,64,685.159925206134,0
"687","Cassidy",22,498.306735952824,0,54,791.194440036928,0
"688","Cassidy",53,486.306058679297,0,48,735.447306227127,0
"689","Cassidy",64,615.818853284718,0,46,682.402217091334,0
"690","Cassidy",4,945.52961629094,0,38,660.442637767854,0
"691","Cassidy",29,406.812801647079,0,44,641.189882524972,0
"692","Cassidy",17,783.858668686343,0,54,724.889653810566,0
"693","Cassidy",26,372.06104070433,0,66,685.891599923652,0
"694","Cassidy",28,317.15911519882,0,52,697.29841885133,0
"695","Cassidy",25,846.156485282774,0,32,646.05146931668,0
"696","Cassidy",20,852.147875371314,0,52,691.395342826352,0
"697","Cassidy",13,975.474173878904,0,69,719.491848637974,0
"698","Cassidy",24,269.843159538472,0,57,706.352191217623,0
"699","Cassidy",49,621.721408121319,0,47,619.420652087125,0
"700","Cassidy",38,233.507397853028,0,52,690.112937516682,0
"701","Cassidy",34,378.684680503915,0,48,762.644283810582,0
"702","Cassidy",20,446.38872452632,0,32,755.032155419721,0
"703","Cassidy",14,493.936515115107,0,49,749.316083575516,0
"704","Cassidy",21,907.732392770483,0,59,752.873992554734,0
"705","Cassidy",12,232.607835771579,0,64,606.559584749743,0
"706","Cassidy",17,597.788659164167,0,49,697.515147758287,0
"707","Cassidy",28,645.052728692106,0,47,807.631467487515,0
"708","Cassidy",16,611.206804715348,0,61,664.778206269942,0
"709","Cassidy",20,568.820915091181,0,53,705.403177137119,0
"710","Cassidy",12,262.927296639964,0,48,691.33669439426,0
"711","Cassidy",44,455.112716489831,0,56,596.283955738503,0
"712","Cassidy",31,509.547636993363,0,81,668.97854454248,0
"713","Cassidy",23,795.518332438835,0,61,742.297834708108,0
"714","Cassidy",28,448.09776376098,0,55,706.214383763276,0
"715","Cassidy",26,557.473231877699,0,66,648.994757375039,0
"716","Cassidy",6,910.960474532097,0,67,748.356480071828,0
"717","Cassidy",24,414.902887332458,0,52,643.91809049531,0
"718","Cassidy",33,466.671746868559,0,52,771.222682445821,0
"719","Cassidy",30,444.843222156387,0,49,701.186290331882,0
"720","Cassidy",22,718.25402202804,0,59,774.733222263837,0
"721","Cassidy",6,1205.28463695244,0,35,758.141203821904,0
"722","Cassidy",16,1211.9675177037,0,41,848.609751116774,0
"723","Cassidy",34,527.438984193028,0,58,697.089103231648,0
"724","Cassidy",10,1107.4870161841,0,42,829.954860795575,0
"725","Cassidy",8,1412.8399936012,0,54,756.733353760959,0
"726","Cassidy",50,538.966751269975,0,58,633.18040658884,0
"727","Cassidy",52,304.076592049059,0,49,645.311797671895,0
"728","Cassidy",52,432.138307664002,0,57,647.280791597159,0
"729","Cassidy",12,558.297860719634,0,58,723.873870635486,0
"730","Cassidy",33,339.773728489731,0,49,704.708552695016,0
"731","Cassidy",46,468.766075388494,0,56,633.452794944888,0
"732","Cassidy",22,672.881215763116,0,49,756.358106422526,0
"733","Cassidy",12,413.915419812727,0,76,646.447835648502,0
"734","Cassidy",15,595.29667014836,0,55,652.742212759017,0
"735","Cassidy",48,445.995999955466,0,58,716.230991375654,0
"736","Cassidy",8,1310.3324260512,0,40,685.353623588129,0
"737","Cassidy",37,502.885480121551,0,49,632.722850154792,0
"738","Cassidy",8,1727.5270450011,0,36,656.914239248512,0
"739","Cassidy",20,381.98818827301,0,52,688.19678196465,0
"740","Cassidy",24,513.302104775382,0,42,759.837709915745,0
"741","Cassidy",26,765.964510796791,0,57,758.360472509856,0
"742","Cassidy",18,605.753525807343,0,51,770.33993031058,0
"743","Cassidy",36,461.940054343915,0,47,776.058668338945,0
"744","Cassidy",22,579.672386903599,0,59,727.40955121052,0
"745","Cassidy",8,838.650071122526,0,41,707.430076904805,0
"746","Cassidy",10,936.343170453143,0,53,803.583923359608,0
"747","Cassidy",6,285.716672542341,0,50,622.309039698535,0
"748","Cassidy",8,173.360407734629,0,54,694.090135219284,0
"749","Cassidy",11,1047.65428885763,0,44,738.540961950506,0
"750","Cassidy",37,467.756060563154,0,53,757.969500284613,0
"751","Cassidy",20,496.296903261516,0,53,674.527377534297,0
"752","Cassidy",24,367.231010347895,0,50,621.789463222787,0
"753","Cassidy",22,238.120569561732,0,49,635.905387492311,0
"754","Cassidy",48,641.962554231509,0,44,861.65043993918,0
"755","Cassidy",42,427.791456140353,0,50,730.034716274636,0
"756","Cassidy",32,635.084592188665,0,42,780.927478685836,0
"757","Cassidy",16,360.974689583738,0,74,738.254402816206,0
"758","Cassidy",22,514.407594652934,0,68,741.122419124923,0
"759","Cassidy",26,378.668804697867,0,66,710.913524576307,0
"760","Cassidy",5,1081.13039724355,0,56,682.851992276905,0
"761","Cassidy",36,560.388738119845,0,52,703.530031735367,0
"762","Cassidy",20,781.139179201737,0,52,745.237485525368,0
"763","Cassidy",30,479.955032940074,0,41,779.179872752646,0
"764","Cassidy",20,608.057782447124,0,61,623.347822851455,0
"765","Cassidy",16,326.088214683126,0,47,672.912484215199,0
"766","Cassidy",14,952.183297871622,0,50,861.854262939719,0
"767","Cassidy",22,428.858912618579,0,49,724.864138311559,0
"768","Cassidy",10,432.531182153418,0,46,745.853083477862,0
"769","Cassidy",34,304.898654990081,0,54,658.32271265321,0
"770","Cassidy",0,NA,0,64,687.413086247247,0
"771","Cassidy",4,1682.63780745503,0,47,687.549409965189,0
"772","Cassidy",30,254.133473075014,0,51,793.106025287348,0
"773","Cassidy",31,487.813352623774,0,60,650.571477580682,0
"774","Cassidy",18,319.311704516501,0,60,634.277933469314,0
"775","Cassidy",18,791.767060634085,0,32,662.086747406968,0
"776","Cassidy",20,645.964049240984,0,53,749.643301236495,0
"777","Cassidy",22,744.00246954046,0,47,690.000843544721,0
"778","Cassidy",16,956.621250552417,0,45,715.483196863896,0
"779","Cassidy",20,1019.66819204515,0,55,739.587406765178,0
"780","Cassidy",12,457.262774456738,0,41,719.987157798136,0
"781","Cassidy",10,246.003890027582,0,54,672.446675906194,0
"782","Cassidy",26,291.381810724975,0,61,646.516938216807,0
"783","Cassidy",30,395.834107797783,0,62,710.709656087216,0
"784","Cassidy",14,556.573260736184,0,61,696.145481069525,0
"785","Cassidy",6,325.075865995152,0,42,823.260610222656,0
"786","Cassidy",12,345.163676744094,0,46,709.63133930895,0
"787","Cassidy",16,796.525872351728,0,46,676.209696791882,0
"788","Cassidy",12,293.212626014005,0,67,666.339997146279,0
"789","Cassidy",10,321.024038434718,0,57,742.20539840694,0
"790","Cassidy",42,415.65159919977,0,41,706.393942075048,0
"791","Cassidy",21,466.526650778174,0,50,700.243325177249,0
"792","Cassidy",23,478.807655174734,0,71,657.783442235353,0
"793","Cassidy",14,642.803092016527,0,58,688.810093019533,0
"794","Cassidy",20,608.643571539051,0,52,797.344763908846,0
"795","Cassidy",38,354.224045920883,0,71,590.355279058602,0
"796","Cassidy",41,796.41069661699,0,65,644.69234863648,0
"797","Cassidy",50,442.282257193741,0,67,755.103579887856,0
"798","Cassidy",38,410.718748172793,0,56,687.524808743429,0
"799","Cassidy",44,529.559515675086,0,66,759.384649157221,0
"800","Cassidy",34,593.587788903429,0,44,799.025848792581,0
"801","Cassidy",38,398.802331878948,0,54,671.97317775243,0
"802","Cassidy",42,527.433030706835,0,60,705.536306696634,0
"803","Cassidy",31,794.018239134698,0,48,720.63446021442,0
"804","Cassidy",12,361.612546996909,0,55,783.388513549651,0
"805","Cassidy",24,667.214457745422,0,53,696.010015677108,0
"806","Cassidy",40,554.42829534778,0,64,649.396232849087,0
"807","Cassidy",44,470.1906090565,0,54,729.584459122452,0
"808","Cassidy",24,441.936663511644,0,42,710.633843373852,0
"809","Cassidy",32,295.62005431932,0,51,610.107269530688,0
"810","Cassidy",21,712.014936207447,0,54,749.717596968756,0
"811","Cassidy",13,1362.76967801519,0,40,718.072292387615,0
"812","Cassidy",56,395.548045493581,0,51,593.764031422612,0
"813","Cassidy",40,677.772733882469,0,44,720.781971477551,0
"814","Cassidy",20,1014.27257848203,0,50,790.930554144041,0
"815","Cassidy",52,436.576005571506,0,42,716.489018222098,0
"816","Cassidy",30,404.364958335907,0,50,681.127797070327,0
"817","Cassidy",28,359.035603570131,0,43,719.07261164304,0
"818","Cassidy",37,495.884029144165,0,65,608.825582490463,0
"819","Cassidy",18,246.134445926189,0,69,708.071679458748,0
"820","Cassidy",34,737.742566971293,0,40,769.238327056722,0
"821","Cassidy",10,1021.14051551768,0,54,733.965626939557,0
"822","Cassidy",24,689.923949694286,0,53,727.741886280134,0
"823","Cassidy",24,909.697333098018,0,46,806.792991804158,0
"824","Cassidy",56,415.762644560506,0,56,643.111026119915,0
"825","Cassidy",20,273.612218985618,0,72,658.183326449349,0
"826","Cassidy",26,578.378710738668,0,49,663.75046492156,0
"827","Cassidy",28,132.263390591497,0,70,682.309473132055,0
"828","Cassidy",20,778.826088542354,0,46,803.391509929041,0
"829","Cassidy",4,1700.49290163365,0,43,735.027150561946,0
"830","Cassidy",8,439.59787585868,0,47,751.642084407534,0
"831","Cassidy",2,659.110120147124,0,42,739.318084129555,0
"832","Cassidy",19,653.615621291643,0,58,687.618176595938,0
"833","Cassidy",16,403.281867534123,0,49,756.175458126119,0
"834","Cassidy",30,621.024782210995,0,36,756.683230679957,0
"835","Cassidy",43,484.668191222918,0,76,563.763134722586,1
"836","Cassidy",24,612.803476997105,0,53,726.700907726177,0
"837","Cassidy",18,184.00020143236,0,65,666.134546272377,0
"838","Cassidy",67,391.598054839481,0,50,587.345938199736,0
"839","Cassidy",20,746.061570605871,0,41,743.716013597638,0
"840","Cassidy",36,440.630825612588,0,54,663.373417851046,0
"841","Cassidy",38,483.447176192258,0,70,680.238765443111,0
"842","Cassidy",21,747.894482794361,0,56,816.800942656914,0
"843","Cassidy",16,615.512117076846,0,40,809.911359565936,0
"844","Cassidy",48,487.17605013236,0,52,728.99660116684,0
"845","Cassidy",42,427.423841710352,0,49,726.258133045166,0
"846","Cassidy",32,434.407347846512,0,56,704.92659156044,0
"847","Cassidy",65,369.386476692933,0,49,732.567214747563,0
"848","Cassidy",36,543.451192967258,0,62,588.084650285216,0
"849","Cassidy",22,705.76016465198,0,62,660.421845689473,0
"850","Cassidy",8,408.382739242317,0,49,744.79777025539,0
"851","Cassidy",16,556.897634110902,0,61,678.238509442845,0
"852","Cassidy",50,536.924559576459,0,57,628.742517959253,0
"853","Cassidy",10,551.213729399704,0,66,726.819493379633,0
"854","Cassidy",18,416.401590976954,0,58,692.527379626617,0
"855","Cassidy",23,462.924784707939,0,56,699.080036710175,0
"856","Cassidy",14,1113.66386525966,0,34,782.498569740831,0
"857","Cassidy",43,479.100392827558,0,42,696.531187098739,0
"858","Cassidy",33,492.442511269319,0,53,720.428800439369,0
"859","Cassidy",8,1373.51782376109,0,66,729.340135620105,0
"860","Cassidy",54,538.218027953021,0,64,721.189815691314,0
"861","Cassidy",26,575.82158558794,0,37,656.650961236778,0
"862","Cassidy",26,174.823895015075,0,66,661.913963168607,0
"863","Cassidy",16,530.72672967766,0,60,687.831009100997,0
"864","Cassidy",20,1092.8561006439,0,48,786.312220004616,0
"865","Cassidy",16,783.516915684539,0,38,773.562817894575,0
"866","Cassidy",22,499.712463393811,0,58,663.762057239923,0
"867","Cassidy",4,930.255208912129,0,58,709.696470015178,0
"868","Cassidy",16,435.60978043053,0,52,726.220377222209,0
"869","Cassidy",52,403.412532514256,0,79,668.213117055972,0
"870","Cassidy",26,377.282337939138,0,61,741.727489951492,0
"871","Cassidy",33,245.290082094259,0,56,648.111090083953,0
"872","Cassidy",26,745.451974905857,0,62,663.0514856174,0
"873","Cassidy",34,613.763239791823,0,52,712.563951102961,0
"874","Cassidy",51,532.277353966962,0,44,573.400199570586,0
"875","Cassidy",36,405.535014636365,0,64,671.686424400914,0
"876","Cassidy",20,287.738905589917,0,65,693.234505982691,0
"877","Cassidy",20,988.549828622845,0,59,661.957429247808,0
"878","Cassidy",18,386.133039842398,0,50,740.146274329795,0
"879","Cassidy",26,535.664067979274,0,37,728.920315870397,0
"880","Cassidy",12,553.031525080208,0,64,689.788359401732,0
"881","Cassidy",20,654.528278070653,0,48,775.117077788702,0
"882","Cassidy",15,1158.74244894978,0,57,672.42798591538,0
"883","Cassidy",28,646.55131728196,0,68,664.781370942077,0
"884","Cassidy",16,568.328071998587,0,38,689.933891763066,0
"885","Cassidy",30,591.15004213457,0,46,691.612403343875,0
"886","Cassidy",16,1059.82079769948,0,57,716.778616297505,0
"887","Cassidy",10,200.625847826678,0,61,702.06785866136,0
"888","Cassidy",24,142.907499113823,0,42,714.570112854586,0
"889","Cassidy",67,794.02968226185,0,57,780.020946686886,0
"890","Cassidy",34,592.392781808865,0,60,676.130898182814,0
"891","Cassidy",38,804.595961349697,0,45,754.81185413533,0
"892","Cassidy",18,347.350238419272,0,36,708.049834273335,0
"893","Cassidy",22,578.155664938303,0,41,693.291125696274,0
"894","Cassidy",20,645.154272468369,0,59,747.102474623226,0
"895","Cassidy",18,639.395797431087,0,57,712.293664243925,0
"896","Cassidy",28,552.070219142839,0,40,724.973914175837,0
"897","Cassidy",35,648.827246441354,0,60,804.434841161016,0
"898","Cassidy",10,776.87743462833,0,63,779.302694426686,0
"899","Cassidy",22,723.326164950443,0,45,798.213373015664,0
"900","Cassidy",8,751.980923282102,0,51,603.127019500645,0
"901","Cassidy",30,365.490966089114,0,59,722.068787809582,0
"902","Cassidy",28,476.174687844312,0,51,685.084860867469,0
"903","Cassidy",12,1033.4207623197,0,47,720.717037943876,0
"904","Cassidy",4,1642.26065661048,0,41,818.021275171398,0
"905","Cassidy",30,407.969722348599,0,61,711.359740106877,0
"906","Cassidy",14,626.713719975056,0,56,746.219631466983,0
"907","Cassidy",15,511.979287172999,0,46,692.976079888924,0
"908","Cassidy",34,511.891932631052,0,45,692.927180208716,0
"909","Cassidy",41,452.932071856012,0,106,609.792265789303,0
"910","Cassidy",19,825.883415407209,0,61,729.871940822575,0
"911","Cassidy",31,466.529838427471,0,43,797.64502053525,0
"912","Cassidy",23,559.390751537476,0,49,633.424099485901,0
"913","Cassidy",14,745.607111900125,0,45,814.56828899732,0
"914","Cassidy",30,560.074275811397,0,39,692.566408650998,0
"915","Cassidy",14,384.896712404738,0,73,695.966740835683,0
"916","Cassidy",34,433.396214586652,0,41,752.794127135996,0
"917","Cassidy",22,428.213106441793,0,45,717.263513857624,0
"918","Cassidy",58,449.34910144053,0,47,642.312693907505,0
"919","Cassidy",54,528.251508803215,0,45,696.268877324547,0
"920","Cassidy",12,1117.88417983066,0,37,757.700188663326,0
"921","Cassidy",24,160.041422121835,0,37,787.101685191443,0
"922","Cassidy",24,226.380051034671,0,72,644.667666677997,0
"923","Cassidy",48,326.490601586829,0,57,639.533569580892,0
"924","Cassidy",13,437.100181650272,0,44,713.648874765007,0
"925","Cassidy",19,385.337908387592,0,52,641.961199627547,0
"926","Cassidy",36,468.145253255417,0,54,831.220405756369,0
"927","Cassidy",22,485.300507751721,0,48,748.293331506457,0
"928","Cassidy",8,735.926029682083,0,40,694.702047875995,0
"929","Cassidy",24,528.014478886055,0,71,652.399156031183,0
"930","Cassidy",48,576.34828124752,0,40,747.882054283987,0
"931","Cassidy",18,140.583134164228,0,58,641.89380049448,0
"932","Cassidy",24,749.653023007063,0,38,652.982130687566,0
"933","Cassidy",6,314.775370524628,0,60,664.210118688467,0
"934","Cassidy",16,756.810759899643,0,66,685.203960083364,0
"935","Cassidy",20,538.847498204058,0,48,724.143533057432,0
"936","Cassidy",14,619.46249856761,0,83,670.976792897392,0
"937","Cassidy",24,413.82078591401,0,63,754.273277890875,0
"938","Cassidy",6,758.178461653604,0,45,728.873559975727,0
"939","Cassidy",30,584.928347245024,0,51,670.211543695797,0
"940","Cassidy",10,160.135381508963,0,61,757.131600244614,0
"941","Cassidy",12,426.700204822731,0,74,711.37862752968,0
"942","Cassidy",32,695.145899385105,0,64,676.304866734921,0
"943","Cassidy",29,364.034571730909,0,57,667.035488864986,0
"944","Cassidy",14,580.62725605037,0,38,904.781475259464,0
"945","Cassidy",7,1640.2263691411,0,43,715.21439845549,0
"946","Cassidy",20,907.1786631944,0,41,833.42237881316,0
"947","Cassidy",30,215.381972620619,0,53,767.531910180786,0
"948","Cassidy",10,1334.52139385131,0,64,714.761226012036,0
"949","Cassidy",50,346.249062985253,0,51,636.064771855189,0
"950","Cassidy",12,1088.61776233479,0,31,749.306625794588,0
"951","Cassidy",10,488.404880905552,0,55,688.31107257704,0
"952","Cassidy",24,766.771761184289,0,50,632.157763832325,0
"953","Cassidy",62,453.320338000264,0,75,610.614212168852,0
"954","Cassidy",47,458.592735747659,0,70,689.868034128748,0
"955","Cassidy",36,525.493167028716,0,50,778.428831505807,0
"956","Cassidy",24,364.890668004165,0,46,683.73202471038,0
"957","Cassidy",20,871.70210266517,0,37,765.32960248549,0
"958","Cassidy",68,464.872986928192,0,62,650.411482548642,0
"959","Cassidy",14,1309.23893162228,0,62,766.972061777117,0
"960","Cassidy",21,422.768020244748,0,60,717.771028383864,0
"961","Cassidy",18,276.215138005853,0,59,636.14941512269,0
"962","Cassidy",21,673.700759727739,0,41,897.723352716794,0
"963","Cassidy",22,571.934491491741,0,52,634.827669454444,0
"964","Cassidy",17,588.181739389535,0,44,646.595441651012,0
"965","Cassidy",14,772.154837381223,0,52,634.697237518498,0
"966","Cassidy",22,665.741774325756,0,50,829.164755300248,0
"967","Cassidy",28,598.020130640622,0,43,665.874875111036,0
"968","Cassidy",12,330.32558754953,0,33,796.344962583404,0
"969","Cassidy",16,497.780913549428,0,78,671.049857886282,0
"970","Cassidy",28,199.923804780281,0,50,693.130323742322,0
"971","Cassidy",14,526.032339980892,0,67,581.908393469569,0
"972","Cassidy",30,617.593897404489,0,66,675.837223924604,0
"973","Cassidy",22,539.8669972227,0,61,628.278614107614,0
"974","Cassidy",12,688.106103805338,0,63,685.34684375595,0
"975","Cassidy",4,1783.33984615834,0,76,701.908493862122,0
"976","Cassidy",60,300.577869510564,0,77,646.19484757624,0
"977","Cassidy",50,577.393739538389,0,46,714.350735357632,0
"978","Cassidy",61,421.591588781235,0,62,653.167401958327,0
"979","Cassidy",39,610.27592523374,0,57,688.003374709506,0
"980","Cassidy",20,291.429040949852,0,66,691.801371205186,0
"981","Cassidy",26,543.316894144052,0,57,726.318383994635,0
"982","Cassidy",24,719.6276052182,0,47,738.896665732215,0
"983","Cassidy",16,944.011559607313,0,64,692.544681535469,0
"984","Cassidy",44,495.472701913148,0,74,711.163636052004,0
"985","Cassidy",34,437.499349483303,0,64,661.810840264868,0
"986","Cassidy",22,760.31782941715,0,62,668.015087027719,0
"987","Cassidy",42,263.949923993149,0,58,630.461824778949,0
"988","Cassidy",23,530.003053745125,0,59,655.528545102097,0
"989","Cassidy",42,271.801449072327,0,52,729.306181963869,0
"990","Cassidy",26,539.269705630426,0,39,620.093255554806,0
"991","Cassidy",46,553.16708450868,0,74,696.229156632672,0
"992","Cassidy",10,360.464984101559,0,51,698.926581145572,0
"993","Cassidy",34,597.698387752501,0,64,644.150890012397,0
"994","Cassidy",22,415.979450179026,0,56,717.331661581668,0
"995","Cassidy",36,343.245799196412,0,67,690.456436794823,0
"996","Cassidy",26,602.878330470323,0,62,716.513461798604,0
"997","Cassidy",24,415.805351771517,0,56,683.727100470513,0
"998","Cassidy",30,347.13172332246,0,64,669.112715224777,0
"999","Cassidy",26,709.692724188822,0,59,705.343591644039,0
"1000","Cassidy",6,111.402835820813,0,51,717.56191431901,0
