"","name","days","real_crossings_maj","crossings_near_structure_maj","real_crossings_min","crossings_near_structure_min","simulated_crossings_maj","sim_crossings_near_structure_maj","simulated_crossings_min","sim_crossings_near_structure_min","speed","area_sq_km","total_road_length_km","road_density"
"1","Val",567.999976851852,1621,42,5024,1,2329.627,45.29,7084.682,6.77,12.689211493614,20.7765673245781,271.115930650847,13.0491205026984
"2","Catherine",26.5833217592593,6,0,97,0,5.732,0,96.073,0,5.26025275608433,6.56687291277057,53.9533112009623,8.2159822365436
"3","Cassidy",33.6251157407407,13,2,33,0,24.46,0.007,53.558,0,Inf,2.05810819369473,6.86617722861399,3.33615951272599
"4","Charlie",149.750092592593,318,99,557,0,843.983,68.355,1846.732,0,13.8588733786141,9.49596280624129,52.6179107251395,5.5410822260757
"5","Bunny",495.99962962963,0,NA,1855,0,0.078,0,1646.247,0,5.90413760245459,6.94406228540862,38.2901013034707,5.51407803238296
"6","Braeden",354.999953703704,611,6,3373,0,681.691,4.75,2775.253,0.079,12.3353028906558,28.399621578969,276.806170691909,9.74682602450217
"7","Dave",69.7918171296296,138,3,651,0,229.239,2.37,644.019,0.187,15.1477968922942,19.4654298117214,224.670208442542,11.5420111765142
"8","Ben",542.70837962963,128,0,1609,0,190.618,0.303,2014.833,0.007,Inf,16.399117521306,138.841686992898,8.46641209885303
"9","Cynthia",439.124976851852,821,0,3408,0,705.942,0.22,3793.802,0.002,11.5017490988826,7.92333058346944,79.3108736630803,10.009789800838
"10","Carrie",364.749930555556,481,5,3876,0,911.62,21.451,4992.681,0.286,Inf,4.17312068327828,87.6348072404815,20.9998257638785
"11","BobbiJo",446.666574074074,1073,30,3103,0,1038.123,26.981,3827.957,0,13.808879210589,6.78530961393511,77.6258409357906,11.4402798623027
"12","Daphne",369.416516203704,427,4,4980,0,490.031,2.08,5282.518,0.004,13.5452411926706,4.43119884552986,81.5175506928749,18.3962745826919
"13","Avery",504.583368055556,636,12,6263,0,887.831,20.255,6306.206,0.121,11.0170173050441,7.32550332584654,100.211493577748,13.6798099898709
"14","Beverly",441.333159722222,559,2,7715,0,648.918,2.041,7835.495,0,10.4694591656901,5.96782115134101,111.787768034787,18.7317557279121
"15","Elsie",559.166631944444,134,4,1498,0,203.812,2.407,1702.89,0.183,9.60899966802894,4.75229833252949,25.5836741173176,5.38343183175124
"16","Hal",299.249965277778,269,1,1595,0,245.189,0.293,1630.481,0.003,Inf,26.9962324420819,260.523743593204,9.65037414580481
"17","Jack",630.208449074074,92,0,37,0,62.413,0.175,49.787,0,5.05156010113398,9.60083216419992,5.67429534344925,0.591021199663073
"18","Jonathan",325.000127314815,593,25,2222,0,565.688,11.929,2195.809,0,8.76799843720451,10.7008354449022,125.125129714408,11.6930243772711
"19","Michele",28.7084837962963,42,3,118,4,185.64,7.17,230.042,2.754,Inf,15.5575403039351,80.1559566513847,5.15222555014757
"20","EmmaClaire",457.166701388889,684,7,4402,0,828.515,18.693,4693.019,0.109,8.39039071031566,7.86148280263376,138.251464171962,17.5859271899246
"21","Lisa",500.750011574074,262,0,3470,0,204.053,0.006,2948.618,0,8.77835923209393,6.89229170456465,52.4942889633744,7.61637655710485
"22","Nala",55.0416782407407,82,26,84,0,258.499,17.874,584.597,0,Inf,12.0853294208845,90.9879301026155,7.5287918875741
"23","Minnie",300.707546296296,251,0,1863,0,258.693,4.526,1506.855,0,Inf,2.7499054908253,27.2332208972544,9.90332976464629
"24","Luna",481.083356481481,745,0,3473,0,844.316,0,3983.495,0.02,Inf,3.34615855830351,43.4259025151591,12.9778376483079
"25","Rocky",360.083368055556,345,5,3702,0,422.87,3.444,3377.895,0.159,12.8365615270186,16.5464701619649,133.795104211016,8.08602093989622
"26","Sadie",260.500034722222,329,0,2571,0,333.872,0.064,2642.554,0,7.375106242445,5.24946137888888,75.3617994516198,14.3561013239745
"27","Steve",348.833333333333,336,1,1043,0,503.409,4.174,1518.405,0.015,9.70762909361218,18.4809367545585,121.014650290111,6.54807988887586
"28","Sylvia",502.375,10,0,2039,0,25.323,0.026,1351.955,0,7.69285878559911,7.80813455901776,45.2747211722677,5.79840432180809
"29","Shannan",542.458078703704,50,0,2483,0,156.804,0.162,1885.644,0,11.5298824380341,8.54455202757095,48.9975254759367,5.73435860860055
"30","Margaret",902.666689814815,854,34,2982,0,1325.02,26.962,5142.908,2.684,14.5487487653003,8.32646009644297,78.1140544039353,9.38142421859505
"31","Morgan",928.416666666667,2020,31,3717,0,2004.007,24.524,3529.06,0,8.662793103471,6.95475475090757,37.3495018996779,5.37035499271976
"33","Sweetwater",463.541655092593,85,0,1717,0,123.12,0.037,1610.086,0,7.42176547264122,10.7548458280633,96.9605055776269,9.0155179467679
"35","Val",567.999976851852,1621,42,5024,1,2332.587,45.406,7078.983,6.577,12.6655084045276,20.7765673245781,271.115930650847,13.0491205026984
"BC_#27_Wyatt",842.166493055556,1626,100,4207,53,4260.403,111.475,6580.831,8.192,15.2075593244823,17.4843929000139,143.23492511478,8.19215891188687
